Date,User,Message
2020-12-17 11:07,유저14,"저도 유저15학우가 말씀해주신 것처럼 팔로잉+팔로워 수의 합을 기준으로 삼기에 그것만으로는 어플리케이션에서 열심히 활동한 정도를 구분짓는 데에 조금 부족하다고 생각은 했으나, 일단 실제로 주어진 데이터에서는 등급을 명확하게 구분지을만한 데이터는 딱히 보이지가 않았어요.."
2020-12-17 11:08,유저14,"그래서 추천인 ID코드나, 책에 대해 리뷰를 얼마나, 어떻게 했는지에 대한 데이터(?) 등이 추가된다면 더 합리적으로 어플리케이션에 대한 기여정도를 파악할 수 있지 않을까한다는 부연 설명을 하려고합니당"
2020-12-17 11:25,유저14,아니면 책을 읽은 상태가 많은 유저분들로 기준을 할까요 ?
2020-12-17 11:29,유저15,일단 이렇게 토론 때 할 질문 온거라서
2020-12-17 11:29,유저15,그대로 가고 토론 때 답변을 그렇게 하면 되지 않을까여
2020-12-17 11:29,유저14,아하
2020-12-17 11:29,유저14,질문이었군요
2020-12-17 11:30,유저14,알겠습니다~~
2020-12-17 11:31,유저9,좋은 것 같네용
2020-12-17 11:31,유저9,!!
2020-12-17 11:57,유저15,이거 5팀한테 하는 질문 맞지요??
2020-12-17 12:10,유저9,헉 아니요
2020-12-17 12:10,유저9,우리한테 해달라고 하는 질문ㅇㅣ요
2020-12-17 12:10,유저9,!!
2020-12-17 12:11,유저9,5팀한테 하는 질문은 유저15님이 다 하시나요
2020-12-17 12:11,유저9,??
2020-12-17 12:11,유저15,아항
2020-12-17 12:11,유저15,일단 몇개 보냈습니다
2020-12-17 12:12,유저9,그럼
2020-12-17 12:12,유저9,"우리가 하는 질문이랑
우리가 받는 질문이랑"
2020-12-17 12:12,유저9,다 질문과 답변이 준비되어 있는 상태인가요??
2020-12-17 12:13,유저9,"발표 들으면서 더 질문을 준비해야되거나
발표 하고 나서 답변 준비를 따로 해야하는 부분이 있을지 궁금해서요"
2020-12-17 12:13,유저9,!!
2020-12-17 12:13,유저9,추가적으로 준비하거나 신경써야 될 부분이 있는지
2020-12-17 12:14,유저15,저희가 하는 질문은 일단 질문만 보낸 상태이고
2020-12-17 12:14,유저15,저희가 받는 질문에 대한 답은 제가 아는 선에서 정리하고 있습니다!
2020-12-17 12:15,유저9,아하아하
2020-12-17 12:16,유저9,그럼 질문은 돌아가면서 할까요 아님 유저15님이 다 할까요??!
2020-12-17 12:17,유저9,저희가 받는 질문도 리스트 대충 올려주시면 좋을 것 같아요!!
2020-12-17 12:18,유저15,"1. 1000명이넘는 많은유저수를 두고있는데 n주년이벤트를진행한다면 이 수많은사람들에게 쿠폰을 뿌려야하는데 비용적으로부담이 크지않을까싶어 휴면유저들을 거르는 쿼리를추가하거나 몇명을 선정하는쿼리를 추가하면 좋을거같다..?
 
2. 쿼리 중에 이벤트한다는게 많은데 혹시 생각해놓은게 있는지...?
 
3. 인플루언서 기준값이 어떤건지..? 카테고리인가..??
 
4. 팔로잉, 팔로우 관계를 맺기보다 혼자 독서 기록을 남기고 있지만 리더스를 적극 활용하고 있는 사람이 있을 수도 있으므로
 
팔로잉+팔로워의 수에 따라 구별된 등급으로 북클럽 가입자격을 매기는 것보다
 
리더스 앱을 포괄적으로 많이 이용한 사람에게 북클럽 멤버를 모집할 때 가입자격 차등을 부여하는 것을 어떨까요?(?!)
 
5. 질문으로 텍스트가 들어가는 테이블에 기존 TEXT 필드 대신 Varchar 타입을 쓴 이유가 뭔지 ??"
2020-12-17 12:18,유저15,이게 2팀에서 저희 발표 후 토론 때 받을 질문들 입니다
2020-12-17 12:22,유저9,아하아하
2020-12-17 12:22,유저9,그럼 답변은 저 부분 맡은 것 대로 나눠서 답변해도 좋을 것 같네요!!
2020-12-17 12:23,유저15,아항 좋습니다!
2020-12-17 12:23,유저9,제가 아마 3번이랑 5번 질문 쪽인 것 같네용
2020-12-17 12:23,유저15,1~2번은 제가 답변 준비해놓은 게 있어서
2020-12-17 12:23,유저14,그럼제가 4번 맡겠습니당
2020-12-17 12:24,유저9,넵넵
2020-12-17 12:24,유저9,저희가 하는 질문은 안 나눠두 될까욥!!?
2020-12-17 12:25,유저15,"1. 4-1번 카테고리 추출하는 부분에서 랜덤으로 추출하기 보다는 그룹화를 해서 전체 카테고리를 보거나 선호 카테고리가 많은 순서대로 정렬해서 n개를 뽑아내는 것이 나을 것 같은데 랜덤을 쓴 이유는 무엇인가요?
 
2. 직업 별로 다른 사람이 완독한 책을 추천해주는 쿼리에서 분류를 직업 별로 한 이유가 따로 있을까요?
 
3. 유명하지 않은 책 중에서 실제로 책의 질이 좋지 못해서 독자 수가 적은 책들도 있을 것일텐데 독자 수가 적은 책을 추천하되 다른 부수적인 요소도 고려해야 하지 않을까요?"
2020-12-17 12:25,유저15,일단 제가 ppt 보고 보낸 질문인데 이건
2020-12-17 12:25,유저15,혹시 다른 질문할 거리 있으신가요?
2020-12-17 12:29,유저15,PPT 확인해보는데 15~16페이지 배경이 살짝 어색한 것 같습니다!
2020-12-17 12:29,유저15,18페이지도요!
2020-12-17 12:30,유저9,"선호 장르 책 추천에서 평점을 평균내어서 정렬하는데 이러면
딱 한명이 5점 준 책이랑 100명이 5점 준 책이랑 동일해서 평점의 신뢰성이 떨어질 것 같다는 문제가 있다"
2020-12-17 12:30,유저9,저는 이 질문이욥
2020-12-17 12:32,유저15,네넹
2020-12-17 12:39,유저9,다들 시간 되시면
2020-12-17 12:39,유저9,1시에 리허설 함 해보는거 어때요
2020-12-17 12:39,유저9,?!
2020-12-17 12:40,유저15,전 좋습니다
2020-12-17 12:40,유저14,저도 좋아요
2020-12-17 12:53,유저9,혹시 수정한 부분 있으면
2020-12-17 12:53,유저9,최신화된 PPT 다시 보내주실래요
2020-12-17 12:53,유저9,??
2020-12-17 12:55,유저9,"Join Zoom Meeting
https://us02web.zoom.us/j/83212739750?pwd=b0RwM08wQ1Azeis4WmdKKzNXWCt6dz09
 
Meeting ID: 832 1273 9750
Passcode: 468083
One tap mobile
+16699006833,,83212739750#,,,,,,0#,,468083# US (San Jose)
+19292056099,,83212739750#,,,,,,0#,,468083# US (New York)
 
Dial by your location
        +1 669 900 6833 US (San Jose)
        +1 929 205 6099 US (New York)
        +1 253 215 8782 US (Tacoma)
        +1 301 715 8592 US (Washington D.C)
        +1 312 626 6799 US (Chicago)
        +1 346 248 7799 US (Houston)
Meeting ID: 832 1273 9750
Passcode: 468083
Find your local number: https://us02web.zoom.us/u/kcZksYReqG"
2020-12-17 12:55,유저15,삭제된 메시지입니다.
2020-12-17 12:56,유저15,파일: DB 이해 기말 팀플 자료 최종_발표용(1조).pptx
2020-12-17 12:56,유저15,조금 수정한 피피티입니다
2020-12-17 13:05,유저15,삭제된 메시지입니다.
2020-12-17 13:21,유저9,"1. 1000명이넘는 많은유저수를 두고있는데 n주년이벤트를진행한다면 이 수많은사람들에게 쿠폰을 뿌려야하는데 비용적으로부담이 크지않을까싶어 휴면유저들을 거르는 쿼리를추가하거나 몇명을 선정하는쿼리를 추가하면 좋을거같다..?
 
2. 쿼리 중에 이벤트한다는게 많은데 혹시 생각해놓은게 있는지...?
 
3. 인플루언서 기준값이 어떤건지..? 카테고리인가..??
 
4. 팔로잉, 팔로우 관계를 맺기보다 혼자 독서 기록을 남기고 있지만 리더스를 적극 활용하고 있는 사람이 있을 수도 있으므로
 
팔로잉+팔로워의 수에 따라 구별된 등급으로 북클럽 가입자격을 매기는 것보다
 
리더스 앱을 포괄적으로 많이 이용한 사람에게 북클럽 멤버를 모집할 때 가입자격 차등을 부여하는 것을 어떨까요?(?!)
 
5. 질문으로 텍스트가 들어가는 테이블에 기존 TEXT 필드 대신 Varchar 타입을 쓴 이유가 뭔지 ??"
2020-12-17 13:29,유저14,아 혹시 글씨체 깨지는거 어떻게 해결해야되는지 아시나요 ? ㅠ
2020-12-17 13:30,유저15,제걸로 저장이 안되네요;;
2020-12-17 13:30,유저15,재훈님 혹시 이거 폰트 저장 가능하신지
2020-12-17 13:31,유저9,잠시만여
2020-12-17 13:32,유저9,"헉,ㅡ,,"
2020-12-17 13:32,유저9,"헉,,,"
2020-12-17 13:32,유저9,맥용 파워포인트는
2020-12-17 13:32,유저9,글꼴 저장 기능을 지원하지 않는다네요
2020-12-17 13:32,유저15,헉
2020-12-17 13:32,유저15,일단 한 번 해결해보겠습니다
2020-12-17 13:32,유저9,음 근데
2020-12-17 13:32,유저9,넹 그럼 일단
2020-12-17 13:32,유저9,저장을 시도해보시구
2020-12-17 13:32,유저15,파일: DB 이해 기말 팀플 자료 최종_발표용(1조).pptx
2020-12-17 13:32,유저15,한 번 확인해보시겠어여?
2020-12-17 13:32,유저9,저거 안 되면
2020-12-17 13:32,유저9,https://hangeul.naver.com/2017/nanum
2020-12-17 13:33,유저9,http://bingfont.co.kr/
2020-12-17 13:33,유저9,네이버폰트는
2020-12-17 13:33,유저9,네이버에서 개발한 글꼴 모음 설치하기 눌러서
2020-12-17 13:33,유저9,전체 다 설치하구
2020-12-17 13:33,유저9,빙그레도 오른쪽 위에 서체 다운로드 버튼 누른다음에
2020-12-17 13:33,유저9,뜨는 페이지 맨 아래로 쭉 내려가면 서체통합 설치 있는데
2020-12-17 13:33,유저9,저거 받아서 설치하면
2020-12-17 13:33,유저9,제가 피피티에 네이버글꼴이랑 빙그레글꼴 밖에 안 써서
2020-12-17 13:33,유저9,아마 다 정상적으로 나올게에요
2020-12-17 13:33,유저9,나올거에요
2020-12-17 13:34,유저9,혹시 기존에 피피티 수정해서 저장하거나 했으면
2020-12-17 13:34,유저9,아마 컴퓨터에 있는 글꼴로 대치되어서 저장되어서 글꼴 깔아도 갱신이 안 될테니까
2020-12-17 13:34,유저9,일단 글꼴 두개 다 설치하고
2020-12-17 13:34,유저9,카톡방에 올려진 피피티 다시 받아서 켜보는게 좋겠네용
2020-12-17 13:35,유저9,사진
2020-12-17 13:35,유저9,그리구 18페이지에 됬 -> 됐
2020-12-17 13:35,유저9,오타 있어요 !
2020-12-17 13:38,유저15,파일: DB 이해 기말 팀플 자료 최종_발표용(1조).pptx
2020-12-17 13:38,유저15,수정했습니다!
2020-12-17 13:40,유저14,넵 글씨체 해결됐습니다!!
2020-12-17 13:41,유저9,감사합니당
2020-12-17 14:36,유저9,고생하셨어용
2020-12-17 14:36,유저15,수고하셨습니다!
2020-12-17 14:36,유저9,저희도 질문
2020-12-17 14:36,유저9,나눠서 할까요
2020-12-17 14:36,유저15,아 그리고 저희 5조한테 질문할떄
2020-12-17 14:36,유저9,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020-12-17 14:36,유저15,네넹
2020-12-17 14:36,유저9,목록 올려주시면
2020-12-17 14:36,유저15,그게 자연스러울 거 같아요 ㅋㅋ
2020-12-17 14:36,유저16,수고하셨습니다
2020-12-17 14:36,유저9,나눠서 하죠!!
2020-12-17 14:37,유저9,감사합니다ㅏ!
2020-12-17 14:37,유저14,넵넵!!
2020-12-17 14:37,유저15,"1. 4-1번 카테고리 추출하는 부분에서 랜덤으로 추출하기 보다는 그룹화를 해서 전체 카테고리를 보거나 선호 카테고리가 많은 순서대로 정렬해서 n개를 뽑아내는 것이 나을 것 같은데 랜덤을 쓴 이유는 무엇인가요?
 
2. 직업 별로 다른 사람이 완독한 책을 추천해주는 쿼리에서 분류를 직업 별로 한 이유가 따로 있을까요?
 
3. 유명하지 않은 책 중에서 실제로 책의 질이 좋지 못해서 독자 수가 적은 책들도 있을 것일텐데 독자 수가 적은 책을 추천하되 다른 부수적인 요소도 고려해야 하지 않을까요?
 
4. 선호 장르 책 추천에서 평점을 평균내어서 정렬하는데 이러면
딱 한명이 5점 준 책이랑 100명이 5점 준 책이랑 동일해서 평점의 신뢰성이 떨어질 것 같다는 문제가 있다"
2020-12-17 14:38,유저9,저는 일단 제가 추가한 질문을 하면 되겠네욤
2020-12-17 14:38,유저9,!!
2020-12-17 14:39,유저14,저는 어떤것을 질문해야할지 모르겟어서..... 목록에 있는 것에서 질문을 해도 될까용
2020-12-17 14:39,유저9,헉ㅇ ㅝㄴ래
2020-12-17 14:39,유저15,네넹
2020-12-17 14:39,유저9,그렇게 하는거 아닐까욤
2020-12-17 14:39,유저9,ㅠㅠ
2020-12-17 14:40,유저15,제가 1~2번 질문할게여!
2020-12-17 14:40,유저14,앗 감사합니다
2020-12-17 14:40,유저9,넵넵
2020-12-17 14:40,유저14,그럼제가 3번 할게요!
2020-12-17 14:40,유저9,넵!!
2020-12-17 16:54,유저9,파일: 1조 DB발표 사용 쿼리.sql.zip
2020-12-17 16:54,유저9,제가 사용한 sql 쿼리 파일인데ㅔ
2020-12-17 16:54,유저9,여기에 다른 분들 하신거 추가해서
2020-12-17 16:54,유저9,오늘 발표 PPT랑 SQL 파일 합친 자료 교수님께 메일로 발송 좀 부탁드리겠습니당
2020-12-17 16:59,유저15,네넹!!
2020-12-17 17:09,유저14,넵!
2020-12-17 17:30,유저14,저 쿼리 합쳤는데
2020-12-17 17:30,유저14,아직 안보내셨으면 피피티파일이랑 보낼게요~
2020-12-17 17:33,유저14,보냈습니당
2020-12-17 17:36,유저9,유저15님꺼두
2020-12-17 17:36,유저9,합쳐졌나요 ?!
2020-12-17 17:36,유저14,앗.....
2020-12-17 17:38,유저14,유저15님이 하신 쿼리가 1번 쿼리인가요 ? 
2020-12-17 17:57,유저15,네넹
2020-12-17 17:58,유저14,네 그러면 다 보냈습니다~~!!
2020-12-17 17:58,유저9,고생하셨어요
2020-12-17 17:58,유저9,!!
2020-12-17 18:15,유저14,넵 다들 정말 수고많으셨습니다 행복한 종강 되세요 ~~!!
2020-12-17 19:39,유저15,넵 고생 많으셨습니다!!
2021-02-02 14:07,유저9,"안녕하세요 여러분! 
다름이 아니라 제가 개발자로 소속되어 있는 교내 공식 창업동아리인 OHY Lab에서 이번에 Fromnode라는 서비스를 만들고 있습니다! 해당 서비스는 대학생들의 팀 프로젝트 작업을 더욱 원활하게 할 목적을 지닌 협업 보조 도구인데요! 
협업 과정에서 오고가는 대화를 AI 모델로 학습시키기 위한 일부 테스트 샘플이 필요해서 부득이하게 제가 소속되었던 팀 프로젝트 단톡방에 여쭤보게 되었습니다! 
개인을 특정할 수 있는 여러 개인정보는 전처리와 수작업을 통해 식별 불가능하도록 완전히 익명화하여, 불편을 겪지 않도록 하려고 합니다!
팀프로젝트 단톡방 채팅 데이터 활용을 위해 여러분께 사전에 동의를 얻고자 합니다. 
혹시 사용해도 괜찮을지 여쭈어 봅니다 🙏🏻🙏🏻"
2021-02-02 14:13,유저14,넵 저는 괜찮아요~~!
2021-02-02 14:13,유저15,괜찮습니다!!
2021-02-02 14:14,유저9,감사합니다!!!  😭😭
