Date,User,Message
2020-10-23 16:03,유저13,"아예 기본 템플릿은 넷이 같이 골라요 ! ERD CLOULD 에 맞춰서 조금 어두운 톤의 탬플릿으로 갈까 생각했었는데, 캡쳐해서 사진 추가할 것들이랑 톤 잘 어울리기만 한다면 템플릿은 상관 없을 거 같아요 !"
2020-10-23 18:21,유저11,음 네네 좋아요
2020-10-23 18:22,유저11,템플릿 우선 추천할 거 있으면 여기에 업로드할까요?
2020-10-23 18:23,유저13,네네 좋아요 !
2020-10-23 18:24,유저10,넵
2020-10-24 15:11,유저9,사진 2장
2020-10-24 15:11,유저9,타이틀 Copy of _ 로 된 ERD 프로젝트에
2020-10-24 15:12,유저9,Type이랑 테이블 관계연결이랑 필드 내용들 전체적으로 수정했으니
2020-10-24 15:12,유저9,피피티 만들때 최신화 된걸로 보구 만들어주심 될 것 같아요 !
2020-10-24 15:45,유저13,앗 네넹 !! 감사합니다
2020-10-24 16:13,유저11,넵 알겠습니당
2020-10-24 16:29,유저13,"발표연습을 월요일 밤에 실시간으로 하려면 저희가 최소한 피피티 일요일까지는 만들어서 드려야 할 것 같은데 ,,!! 제가 내일 11시간 동안 알바도 있고 월요일에 시험이 두 개 있어서 오늘 밖에 시간이 안 되거든요 ㅜㅜ ,, 역할 분담을 얼른 해야 제가 시작할 수 있을 거 같아서요 !!.."
2020-10-24 16:30,유저11,음 디자인 1~2명에 내용을 나머지가 하는 거라고 했죠? 저도 월요일에 시험이 있어서 오늘 빨리 끝내야할 것 같아요!
2020-10-24 16:33,유저13,네네 ! 근데 피피티 같이 정해서 시작하면 디자인 1분만 해도 괜찮을 거 같아요 !
2020-10-24 16:33,유저11,음 그러네용
2020-10-24 16:41,유저10,으악 저 알바 끝나서 이제 카톡 확인했습니다ㅠ
2020-10-24 16:41,유저10,제가 시험도 없고 하니 제일 오래 가능할거 같은데 다들 괜찮으시면 제가 맡아서 할게요!
2020-10-24 16:42,유저11,@유저12
2020-10-24 16:42,유저10,넵
2020-10-24 16:44,유저10,사실 이거 보고 ‘발표할 내용’만 나눠서 작성하면 키워드 뽑아서 피피티 만들면 될 거 같아요
2020-10-24 16:44,유저11,음 맞아요 키워드 뽑고 나머진 다 대본?으로 넣는 게 가독성이 훨씬 좋아서
2020-10-24 16:47,유저10,순서가 1. 내용 정리 —> 2. ppt작성 이니까 8파트 2개씩 나눠서 작성하고 추합해서 피피티하면 될 거 같은데 어떻게 생각하시나여
2020-10-24 16:48,유저11,네네 그렇게 하면 될 것 같은데 근데 디자인 1분하고 내용 정리 3분 하는 거 아니었나요???
2020-10-24 16:49,유저10,넵 근데 빠른 정리를 위해서
2020-10-24 16:50,유저13,그 종훈님 지난 번에 팀플할 때 패드에 적으신 부분들 보내주실 수 있나요 ?? 중요한 내용들 적으셨던 거 같아서요 ! @유저12 
2020-10-24 16:51,유저10,흠 오늘 내일 일하고 있는 걸로 알고 있어서
2020-10-24 16:51,유저10,답장이 빠르지 않을 거 같은데
2020-10-24 16:51,유저13,아아 !
2020-10-24 16:52,유저10,그래서 의견은... 어떠신지 ....
2020-10-24 16:52,유저10,알려주세요..!!
2020-10-24 16:53,유저11,"이렇게 되면 한 분은 디자인도 하고 내용 정리도 하는 걸까요,,?? 아니면 디자인까지 다 같이 하는걸까요??"
2020-10-24 16:54,유저10,아마 그러겠죠?! 우선 디자인에 대한 의견을 먼저 주셔야.. 정할 수가 있습니다!
2020-10-24 16:54,유저13,발표할 내용 작성이라는 게 대본 말씀하시는 걸까요 ..?!
2020-10-24 16:55,유저10,대본은... 저희가 하는게 아니라 ppt보고 재훈님이 쓰시는 게 좋을 거 같다고 생각합니다! 제가 말한 건 ppt에 들어갈 내용들이었어요
2020-10-24 16:56,유저11,8파트를 2파트씩 4명이 맡아서 피피티 만들자는거죠??
2020-10-24 16:56,유저11,파트부터 나눌까요 일단
2020-10-24 16:56,유저10,"지금 erd cloud에 해놓은 것만 있지 고객, 직원, 객실관리 파트에 대한 내용을 글로 정리해둔게 없으니 그 부분을 글로 간단하게 정리해야 ppt가 수월할 거 같아서 말씀 드렸어요!!"
2020-10-24 16:57,유저13,앗 네넹 !
2020-10-24 16:59,유저9,말씀하신 것처럼 대본이 있을 필요는 없을 것 같구 그냥 파트마다 핵심적인 내용 위주로 전달해주시면 제가 발표 준비하면서 정리하는ㄱㅔ 좋을 것 같아요 !
2020-10-24 17:01,유저10,사진
2020-10-24 17:03,유저10,"우선 봤을 때 이정도? 어떠신가요
종훈님이 그 때 내용 정리한 걸 가지고 있고 인터뷰도 하셔서 그거 제외(지금 카톡을 못보는 거 같아서ㅠㅠ) 나누면 괜찮지 않을까 생각이 듭니다"
2020-10-24 17:04,유저10,"오페라시스템(pdf있음)+추후계획 1명
ERD 1명
스키마 1명"
2020-10-24 17:04,유저10,시나리오 + 인터뷰 1명
2020-10-24 17:04,유저11,네네 좋을 것 같아요
2020-10-24 17:06,유저11,하고 싶은 거 있으신 분 계신가요??
2020-10-24 17:09,유저13,저 상관 없어요 !! 
2020-10-24 17:10,유저13,근데 erd 스키마 구체적 설명에서 -> 스키마 넘어가면 
2020-10-24 17:10,유저13,스키마에서는 어떤 걸 더 말해야 하나요 ?..
2020-10-24 17:10,유저13,타입 추가 외에는
2020-10-24 17:10,유저10,네네 그런 거 같아서 erd 그냥 두명이 나눠서
2020-10-24 17:10,유저13,크게 더 설명할 게 없어 보여서요 ..!!
2020-10-24 17:11,유저13,네넹 !!
2020-10-24 17:11,유저10,같이하고 스키마까지
2020-10-24 17:11,유저10,넘어갈까요?!
2020-10-24 17:11,유저13,네네 그게 좋을 거 같아요 !!
2020-10-24 17:11,유저10,넹
2020-10-24 17:11,유저11,그럼 ERD + 스키마 두 명인거죠!?
2020-10-24 17:11,유저10,네넵
2020-10-24 17:11,유저13,"넹 !! 그리고 말씀하신 것처럼 인터뷰 부분은 아무래도 종훈님이 하시는 게 맞을 거 같구 ,,"
2020-10-24 17:13,유저13,"그럼 제가 오페라 시스템이랑 추후 계획 할까요 ..?! 두 분이 원래 친하시니 같이하기 더 편하실까 싶어서 ,,!!,,, 근데 ,, 상관 없긴 한데 ,,"
2020-10-24 17:13,유저13,이모티콘
2020-10-24 17:13,유저11,엄.. 근데 제가
2020-10-24 17:13,유저11,이번 회의 때
2020-10-24 17:13,유저11,없었어가지고
2020-10-24 17:14,유저10,그럼 유저13님이랑 저랑 erd 하고
2020-10-24 17:14,유저12,죄송합니다ㅠㅠㅠㅜㅠㅠㅜㅜㅠㅠㅠ
2020-10-24 17:14,유저11,아는 내용이 이전 내용까지라 한정적일까봐 좀 걱정되어가지구 선뜻 말을 못했어요ㅠㅠ
2020-10-24 17:14,유저10,효정님이 다른 파트
2020-10-24 17:14,유저10,하시는게 좋겠죠?!
2020-10-24 17:14,유저12,방금 확인 했어요..
2020-10-24 17:14,유저13,네넹 !! 좋아용 !!!
2020-10-24 17:14,유저10,네엡
2020-10-24 17:14,유저13,"헉 아니에요 ,,!!!!"
2020-10-24 17:14,유저10,그 ppt는 그럼
2020-10-24 17:14,유저11,음 그게 나을 것 같아요 제가 이번 회의때 결정된 게 많은 걸로 알아서요!
2020-10-24 17:14,유저11,넴
2020-10-24 17:14,유저10,제가 해도 괜찮은 ..걸까요 ..?
2020-10-24 17:14,유저10,다들 내일 빠듯하시니
2020-10-24 17:14,유저11,엄.. 근데
2020-10-24 17:14,유저12,인터뷰 오늘까지 정리해서 저희가 밀고 나갈 부분 정리해서 올려드릴게요..!
2020-10-24 17:14,유저11,안 힘드신가요???
2020-10-24 17:15,유저11,피피티 내용 구성도 하시는데 디자인까지 하시려면
2020-10-24 17:15,유저11,피곤하실 것 같은데..ㅠㅠ
2020-10-24 17:15,유저10,ㅋㅋㄱㅋㄱㅋ흠 아니에여
2020-10-24 17:15,유저10,그냥 괜찮다고 하시면 제가 피드백
2020-10-24 17:15,유저10,받으면서 진행할게요!!
2020-10-24 17:16,유저11,으음.. 네!!
2020-10-24 17:16,유저11,막
2020-10-24 17:16,유저11,피곤하고
2020-10-24 17:16,유저11,그러시면
2020-10-24 17:16,유저11,언제든
2020-10-24 17:16,유저11,넘기셔서 같이 해요!!!
2020-10-24 17:16,유저10,넵 필요한 부분 있으면
2020-10-24 17:16,유저10,말하겠습니다
2020-10-24 17:16,유저11,네넴!!
2020-10-24 17:16,유저11,그러면 제가 2번과 4번 하면 되는거죠
2020-10-24 17:16,유저11,그 노란색 글씨로는 2번!
2020-10-24 17:17,유저10,네에 오페라 시스템 분석은 pdf 파일에 있는 내용
2020-10-24 17:17,유저11,뭐래
2020-10-24 17:17,유저11,2번과 7번이군요!
2020-10-24 17:17,유저10,언급할 거만 뽑으면 되겠죠?!
2020-10-24 17:17,유저11,뭐래ㅠ
2020-10-24 17:17,유저10,앜ㅋㅋㄱㅋ그러네여
2020-10-24 17:17,유저11,4번과 7번이구나
2020-10-24 17:17,유저13,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-10-24 17:17,유저13,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-10-24 17:17,유저10,아
2020-10-24 17:17,유저11,진짜 빠가인가
2020-10-24 17:17,유저11,나 왜이랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-10-24 17:17,유저10,앜ㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋ
2020-10-24 17:18,유저11,"글씨 못 읽나봐요,,"
2020-10-24 17:18,유저10,노란색 2번으로 ~~~
2020-10-24 17:18,유저11,노란색 2번~!
2020-10-24 17:18,유저11,그 혹시 추후 계획 (7번)과 관련되어서
2020-10-24 17:18,유저11,회의하신 내용도 있으실까요?? 작성된 게 있다면 봐야할 것 같아서요ㅠㅠ!!
2020-10-24 17:18,유저10,아뇨 그건 없어요 ㅠㅠ
2020-10-24 17:18,유저11,헉 그렇군요
2020-10-24 17:19,유저10,우선 장고 쓰기로 한 건 재훈님이랑 저랑 그나마
2020-10-24 17:19,유저11,네네
2020-10-24 17:19,유저10,한번은 해봐서? 사용하기로 했고
2020-10-24 17:19,유저13,밀고 나갈 부분은 종훈님이 정리해서 보내주신다고 하셨어용 ㅜㅜ ..
2020-10-24 17:19,유저11,네네!
2020-10-24 17:19,유저10,7-2 어떤식으로 만들건가
2020-10-24 17:19,유저10,이거는 사실 계획 말하는거니까
2020-10-24 17:19,유저10,ㅋㅋㄱㅋㅋ흠 아직 정한건 없지만
2020-10-24 17:19,유저11,네넴
2020-10-24 17:19,유저10,고민되면 여기에 물어봐주세여..
2020-10-24 17:19,유저10,의견을 내보아요
2020-10-24 17:20,유저10,ㅋㅋㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋ
2020-10-24 17:20,유저11,네네! 일단 알겠습니다!
2020-10-24 17:20,유저11,"아는 게 너무 없는데,, 회의도 못 가서 더 모르네여,, (서럽)"
2020-10-24 17:20,유저11,알바를 때려치든가 해야지..
2020-10-24 17:20,유저10,🤣🤣
2020-10-24 17:20,유저10,속상쓰
2020-10-24 17:20,유저11,"우선 열심히 해볼게요,,☆ 속상쓰,,☆"
2020-10-24 17:20,유저10,헷갈리면 바로 카톡 고고
2020-10-24 17:21,유저11,옥게이!
2020-10-24 22:30,유저10,"저희 ERD 보여줄 때 포인트가 어떻게 설계했는지라고 생각하면 될까요?! 아니면 기본키, 후보키를 무엇으로 설정했는지도 중요한 포인트라고 생각해야 할까요?!"
2020-10-24 22:32,유저9,음 제 개인적인 생각으로는
2020-10-24 22:32,유저9,저희 모든 테이블이 PK를 자연키가 아닌 인조키를 쓰고 있어서
2020-10-24 22:32,유저9,PK FK 부분은 뭔가 어떻게 보여줄 껀덕지가 없는 것 같아요...
2020-10-24 22:32,유저9,ㅠㅠ
2020-10-24 22:34,유저10,흐음 그러네요
2020-10-24 22:36,유저10,그럼 세분화 한 사진으로 인조키가 무엇인지 파악이 가능하니까 굳이 글로 언급할 필요는 없고 ! 만약 필요한 부분이 있다면 말로 언급한다고 생각할까요?
2020-10-24 22:50,유저10,그 객실예약 파트하신 분!!
2020-10-24 22:50,유저10,삭제된 메시지입니다.
2020-10-24 22:52,유저10,<체크아웃 결제 카드번호>는 나가면서 하는 결제카드의 번호를 저장하고 <얘약 카드번호>는 예약할 때 제공받은 카드 번호를 저장한 것이 맞나요?
2020-10-24 22:53,유저13,저는 그렇게 기억하고 있어요 ! 체크아웃 때 다른 카드로 결제할 수 있으니까 ..!
2020-10-24 22:58,유저10,넵
2020-10-24 23:28,유저9,넵!! 좋은 것 같아요!
2020-10-24 23:43,유저11,ㅊㄱㅍ
2020-10-24 23:43,유저11,혹시 저희 일지
2020-10-24 23:43,유저11,제가 어제 아주 조금 써놓은 게 내용 구성을 대강
2020-10-24 23:43,유저11,"
Ⅰ. 조 이름 및 조 소개 확정
  ⅰ. 조 이름 : DB는 자유예요
  ⅱ. 조 소개 : 도비의 이니셜을 참조하였으며, 
               도비처럼 자유로운 DB 학습을 추구한다는 의미를 담았습니다.
 
Ⅱ. 규칙 및 문제 해결 전략 확립
  ⅰ. 조별 내 규칙
    - 회의 시간 확정 및 패널티 규칙 수립
    - 의사결정 규칙 수립
    - 조 내 과제 해결 시 역할 조율에 대하여 토의
  ⅱ. 문제해결 전략
    - 적극적인 소통
    - 설계를 통한 체계적 구현
    - 사전 지식 확보 및 사전 학습 진행"
2020-10-24 23:43,유저11,이런 식으로 해놨는데
2020-10-24 23:43,유저11,이렇게 계속 진행해도 될까요
2020-10-24 23:44,유저11,사진
2020-10-24 23:44,유저11,일지의 전체적인 템플릿이라고 해야하나
2020-10-24 23:45,유저11,그런 느낌은 이래요
2020-10-24 23:45,유저10,오 네네!! 좋아요!
2020-10-24 23:46,유저10,아 그럼 회의 날짜별이 아니라 흘러간 흐름대로
2020-10-24 23:46,유저10,번호 부여해서 쓰고 있는거죠?!
2020-10-24 23:46,유저11,"음,,"
2020-10-24 23:46,유저11,그냥 저희가
2020-10-24 23:47,유저11,토의? 어쨌든 상의해서 적었던 거잖아요 모두??
2020-10-24 23:47,유저10,아님 저기 안에다가 회의파트 해서 날짜별로 회의 때 뭐했는지 적어도 괜찮을 거 같고요
2020-10-24 23:47,유저10,넵
2020-10-24 23:47,유저11,그 날짜에 뭘 했는지
2020-10-24 23:47,유저11,적는 걸로 가려 했어요
2020-10-24 23:47,유저12,사진
2020-10-24 23:48,유저12,늦어서 죄송합니다..! 인터뷰 주요 내용이랑 저희 erd작성한 부분 고려해서 글 적어보았습니다!
2020-10-24 23:50,유저10,전 그렇게 써도 좋을 거 같아요! 사실 기억이 안난다면 그냥 지금까지 한 내용들은 N등분해서 넣어도 될 거 같은데 개인적인 생각은 엄청 자세히 쓸 필요는 없을 거 같고 우리가 이 때 뭘했다!! 근데 이런 내용이 고민이 있어서 이런 얘기를 해서 정했다/해결했다 —> 이런 걸 한두개만?  뭐 이렇게 넣어도 될 거 같고..
2020-10-24 23:50,유저12,앗
2020-10-24 23:50,유저12,넹넹
2020-10-24 23:51,유저12,그 이전에 얘기했던 것 처럼 간단하게라도 막힌 부분 있으면 얘기 하고 어떻게 해결했는지
2020-10-24 23:51,유저12,그렇게 하면 좋을 것 같아요..!
2020-10-24 23:51,유저10,이게 시나리오라고 보면 되는거죠!
2020-10-24 23:52,유저10,아니 물음표
2020-10-24 23:52,유저10,?
2020-10-24 23:52,유저12,아 그 쟤들은
2020-10-24 23:52,유저12,중간중간에 메인토픽..?
2020-10-24 23:52,유저12,그 전체적인 부분 소개 하다가 저 부분이 나오면
2020-10-24 23:52,유저12,이러이러한 인터뷰 소개 하면서 얘기 해도 되고
2020-10-24 23:52,유저10,AHA
2020-10-24 23:53,유저12,아니면 인터뷰 어떻게 했는지
2020-10-24 23:53,유저12,Q&A
2020-10-24 23:53,유저10,오케오케 그 인터뷰 파트
2020-10-24 23:53,유저12,이렇게 해서
2020-10-24 23:53,유저10,질문-대답
2020-10-24 23:53,유저12,네네
2020-10-24 23:53,유저10,ㅇ렇게 정리해서 주실 수 있을까여
2020-10-24 23:53,유저12,앗 넵넵
2020-10-24 23:53,유저10,넹
2020-10-24 23:56,유저12,"그 그런데, 제가 보내드린 부분은 저희가 추가한 내용까지 해서 적어본거고, Q&A는 실제 대화 내용을 적어보겠습니다!"
2020-10-24 23:58,유저10,넵 좋아요
2020-10-24 23:59,유저10,효정씌 근데 블랙보드 확인 하니까 교수님께서 중간발표자료 제출을 10/30 마감으로 해두셨더라고요
2020-10-25 00:00,유저10,그래서 ppt 에 넣을 내용만 보내주고 일지 작성 자체는 엄청 급하게.. 안 써도 괜찮을 거 같고요..?!
2020-10-25 00:03,유저11,헉!
2020-10-25 00:03,유저11,"그렇구나,,"
2020-10-25 00:04,유저11,"조금 여유가 생긴 거신가,, 행복해요,,"
2020-10-25 00:10,유저11,잠깐 책갈피겸 놓을게요!
2020-10-25 00:10,유저10,사진
2020-10-25 00:11,유저10,"그 회의실 예약 부분, 회의실 예약을 체크인 번호가 아닌 예약번호로 받으면"
2020-10-25 00:12,유저10,실제 투숙을 하지 않은 고객도 가능한걸로 봐야할까요?
2020-10-25 00:15,유저12,넵!!
2020-10-25 00:15,유저12,"Q. 실제 호텔 업계에서는 직원들의 근무표나 근무 현황을 어떻게 파악하고 공유하나요?
 
A. 호텔 업계 에서는 직원들의 근무 일정표를 단체 대화창에 공유합니다. 그렇기때문에 가끔 어떤 직원이 사정으로 결근을 하거나, 갑작스럽게 휴가를 냈을 때, 근무를 서고있는 직원은 휴대전화를 보지않기 때문에 쉽게 알 수 없고, 데이터 배이스와 연동이 되지 않기 때문에, 고객 혹은 객실과 직원, 직원과 직원 상호간의 동기화가 어려운게 현실입니다.
 
Q. 고객을 챙길 때, 특별히 챙기는 부분들이 있나요?
 
A. 현직에서 고객을 챙길때는 고객들이 생각하는 것 보다 많은 것을 기록합니다. 우선 그 고객이 저층을 선호하는지, 고층을 선호하는지부터 고객의 흡연 여부, 남향 선호 여부등은 기본적으로 기록하며, 특히 고객의 생일, 결혼기념일등의 정보와 회사에서 단체로 방문 했을경우, 해당 고객의 직급등 역시 기재합니다.
 
Q. 초과예약은 어떻게 관리하나요?
 
A. 현재 대다수의 호텔에서는 약 120% 정도의 overBooking률을 유지하고 있습니다. 만약, 초과 예약으로 객실이 부족 할 경우, 회사마다 다르지만, 마일리지 제도를 도입하여, 고객이 결제 한 부분을 환불 해 주고, 결제 한 금액만큼 마일리지를 제공하여 실제 객실을 예약할 때, 사용 할 수 있게 하고 있습니다."
2020-10-25 00:15,유저12,정리 해 보았습니다..!
2020-10-25 00:16,유저12,여기에서 위에 사진 보내드린 부분 참고하면 좋을 것 같습니다.
2020-10-25 00:16,유저10,네~~
2020-10-25 00:16,유저10,근데 예약 번호는 객실 예약을 받는건데
2020-10-25 00:17,유저12,다시한번 오늘 늦어서 정말 죄송합니다..ㅠㅜㅠㅜㅜㅠㅜㅠ
2020-10-25 00:17,유저12,앗 넵넵
2020-10-25 00:18,유저10,만약 회의실만 쓰려고 예약을 한다면? 이건 불가능 한다고 봐야하는건가
2020-10-25 00:18,유저12,그런데 회의실만 사용하는 경우도 있지 않을까요..
2020-10-25 00:18,유저12,?
2020-10-25 00:18,유저12,아니면
2020-10-25 00:18,유저10,읭 괜찮아여..
2020-10-25 00:18,유저10,그쵸
2020-10-25 00:19,유저12,그냥 호텔 이용객만 사용할 수 있게 하는게 나을 것 같기두 해용
2020-10-25 00:20,유저9,막 골프장 워터파크 수영장 이런거 아니구 회의실이니까 외부 고객을 받아서 큰 이득이 될 부분이 없으니 이용객만 사용 가능하다는 가정도 좋은 것 같아요!!
2020-10-25 00:20,유저11,죄송한데 시간 괜찮으시면 아무때나 과제수행 계획서 최종본 파일 한 번만 더 보내주실 수 있을까요? 만료되어서 못 본다고 하네요 ㅠㅅㅠ
2020-10-25 00:21,유저10,파일: DB는 자유예요_과제수행계획서.pdf
2020-10-25 00:22,유저11,와 감사합니다!
2020-10-25 00:22,유저11,"모바일에만 저장해놨었나봐요,,ㅎㅅㅎ;;"
2020-10-25 00:22,유저13,맞아요 ! 회의실 이용시에 저희가 돈 받는 것도 아니라서
2020-10-25 00:22,유저10,넵 그러면 근데 만약에 객실 예약을 했다가 취소를 했어요? 그러면 예약번호에 따른 예약 취소ID가 생기는 건데 그 예약 번호는 그대로 남으니까 취소 고객이 사용할 때 예약 번호로 회의실 예약을 잡아도 무리가 없는거죠?
2020-10-25 00:22,유저13,만약에 이용객 아닌 분들도 사용하게 하려면 회의실 역시 다른 서비스들처럼 돈을 받아야할 것 같아요 ..!!
2020-10-25 00:23,유저10,이렇게 생각해도 맞을까요?!
2020-10-25 00:25,유저13,회의실 예약 번호랑 객실 예약 번호가 따로 있어서 객실 취소시 회의실 취소까지 한 번에 연결될 수 없다는 말씀이실까요 ?! 객실 예약을 취소한 고객의 회의실 예약은 취소되지 않을 수도 있다는 ..!?
2020-10-25 00:25,유저9,헉 지금 보니까 회의실 예약이 고객이랑 연결되어 있ㄴㅔ요
2020-10-25 00:27,유저9,"음 회의실 예약을 고객이 아닌 
예약기록 테이블이랑 연결하고 
예약기록 테이블에 있는 키인 예약번호+회원번호를 통해 회의실 예약을 할 수 있다고 가정하고"
2020-10-25 00:28,유저9,헉 이러니까
2020-10-25 00:28,유저9,"문제가 있네요 ,,,"
2020-10-25 00:28,유저9,회의실은 보통 단체에서 사용할텐데
2020-10-25 00:28,유저10,ㅋㅋㄱㅋㅋㅋㅋ흐음
2020-10-25 00:28,유저13,맞아요 ..!
2020-10-25 00:28,유저13,지난 번에도 이런 얘기했던 거 같아용 ㅋㅋㅋㅋㅋ쿠ㅜㅜㅜ
2020-10-25 00:28,유저9,그냥 고객이 예약할 수 있고 객실 예약과 무관하게
2020-10-25 00:28,유저9,회원이면 예약 가능하다고 하는게 최선인 것 같아요...
2020-10-25 00:28,유저9,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ
2020-10-25 00:29,유저13,"단체에서 보통 예약을 하니까 고객이랑 테이블을 연결하는 걸로 ,, 그 때 얘기했던 느낌 ,,"
2020-10-25 00:29,유저9,"어짜피 외부에 있는 사람이 굳이 회의하려고 호텔까지 오진 않을테니까 ,,,"
2020-10-25 00:29,유저12,좋아요..!
2020-10-25 00:29,유저13,좋아요 !.. 회원들의 서비스 느낌으로
2020-10-25 00:29,유저10,그럼 그냥 회원번호로 예약하는 걸로..?
2020-10-25 00:29,유저13,네넹 !!
2020-10-25 00:32,유저10,"그럼 회의실 예약 테이블 예약번호 > 회의실 예약번호, 회의실 ID = 회의실 호수"
2020-10-25 00:33,유저10,이렇게 생각할게요!
2020-10-25 02:49,유저10,내용 정리 어느정도 작성 하셨으면 한번 보내주세요! 마무리 전이어도 괜찮습니닷
2020-10-25 09:49,유저13,"저희 화요일 발표에 앞서 월요일 밤에 블랙보드로 발표 연습해보고, 시간 확인 +질의응답 준비 하려고 하는데 다들 월요일 시간 언제가 괜찮으실까요 ?"
2020-10-25 09:49,유저13,저는 네시반에 시험이 끝나서 그 이후에는 다 괜찮을 거 같습니다 !
2020-10-25 09:53,유저10,저는 6-9 일해서 그 시간 제외하고 다 가능합니다!
2020-10-25 09:57,유저13,그럼 아예 밤 10시 11시는 다들 어떠신가요 ?
2020-10-25 10:42,유저10,넵 저는 괜찮아요~~
2020-10-25 11:01,유저9,저두요!
2020-10-25 12:16,유저12,저도 좋아요!
2020-10-25 12:57,유저11,네 저도 10시나 11시는 될 것 같아요
2020-10-25 13:00,유저13,앗 그럼 10시로 알고있겠습니당 ..!!!
2020-10-25 16:50,유저10,각자 맡은 내용 정리 우선 한 부분까지 6시안에 보내주세요!
2020-10-25 16:50,유저11,혹시 조금만 미뤄도 될까요?? 제가 지금 과외하고 집에 가는 길이라서 ㅠㅠ
2020-10-25 16:51,유저11,6시 30분 ~ 7시까지 가능할 것 같아요 ㅠㅠ
2020-10-25 16:52,유저10,앗 도착이 6시가 넘나요?! 그냥 내용 좀 보고 있으려고 한건데 가능할 때 보내주세요
2020-10-25 16:53,유저11,넵 ㅠㅠ 도착해서 보내드릴게요 그럼!
2020-10-25 16:58,유저13,"앗 저 갠톡으로 보내드린 게 전부인데, 정리된 건 이따가 알바 끝나자마자 정리해서 여기에 올릴게요 ㅠㅠ ..!"
2020-10-25 17:04,유저10,앗 알고 있습니다!! 따로 정리 안 해주셔도 괜찮아여
2020-10-25 17:32,유저11,ㅊㄱㅍ
2020-10-25 18:01,유저11,저희
2020-10-25 18:01,유저11,오페라 시스템 참고한 책이 
2020-10-25 18:02,유저11,사진
2020-10-25 18:02,유저11,이거 맞나요?
2020-10-25 18:02,유저9,넵 맞아요 !!!
2020-10-25 18:02,유저11,네넵 :>
2020-10-25 18:42,유저11,파일: 요약.hwp
2020-10-25 18:43,유저11,"제가 추후 계획 부분에서 회의에 못 가가지고 내용을 잘 몰라서요 ㅠㅠ 일단 내용 대강밖에 못 적었어요,,"
2020-10-25 18:51,유저13,파일: ER.pdf
2020-10-25 18:51,유저10,저번 팀플 때는 ERD관련 얘기만 해서 추후계획은 저희도 정해진 게 없어요!
2020-10-25 18:52,유저10,어떤 방향으로 쓸지는 생각해보고 적어주시면 될 거 같은데..흠 우선 계획이니까 편하게 잡아도 괜찮지 않을까여
2020-10-25 18:52,유저11,토의하신 방향이 있으신가 해서 안 적은거라서요
2020-10-25 18:53,유저11,아
2020-10-25 18:53,유저10,없어요..!
2020-10-25 18:53,유저11,추후 계획이 논의가 안 됐군요!
2020-10-25 18:53,유저10,넵
2020-10-25 18:54,유저11,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아하아하.. 그러면.. 생각해보고 일단 적어볼게요 오페라 부분은 pdf랑 erd 참조해서
2020-10-25 18:54,유저11,적었습니다
2020-10-25 18:57,유저13,지금이라도 같이 논의해봅시당 ㅎㅅㅎ ..!
2020-10-25 21:00,유저10,@유저12  이 부분이 시나리오 파트라고 생각하면 되는거죠!?
2020-10-25 21:24,유저12,앗 그 전체적인 시나리오는 아닙니다..!
2020-10-25 21:27,유저10,네넵 작성하면 보내주세요!
2020-10-25 22:17,유저12,넵넵!! 이제서야 안산으로 가네용..ㅎㅎ
2020-10-26 03:41,유저10,"시나리오, 추후 계획 언제쯤 보내주실까요"
2020-10-26 03:41,유저10,..?
2020-10-26 04:55,유저10,파일: 디비발표.pdf
2020-10-26 04:58,유저10,우선 보내주신 내용들만 넣었고 빨간 글씨는 의견을 듣고 싶어서ㅠ 쓴 부분입니다 생각보다 들어갈 사진이랑 내용이 많은 거 같아서 필요 없는 부분이라고 생각되는 것들은 지울게요!
2020-10-26 04:59,유저10,마음에 드는 스타일일지 걱정이지만🤣 피드백 편하게 해주세여.. 추가할 내용도 있다면 같이 …
2020-10-26 05:01,유저10,아 ..! 이름은 가나다순..!
2020-10-26 05:02,유저10,으로 우선 작성 했어요
2020-10-26 09:04,유저9,"헉 넘 멋지네요 ,,,"
2020-10-26 09:04,유저9,고생하셨습니다 ㅠㅠ
2020-10-26 09:05,유저9,"오전 수업이라,,,수업 끝나고 마저 검토할게요 ..!"
2020-10-26 09:09,유저13,헉 저도 지금 안산 올라가는 길이라 핸드폰으로만 봤는데 너무 고생하셨어요 ㅠㅠㅠ .. 저 시험 끝나자마자 같이 해요 ..!! 그리고 저희 일지에 관련된 건 피피티에서 빼기로 결정된 건가용 ?!
2020-10-26 10:33,유저10,네넵  감사함니당
2020-10-26 10:36,유저10,원래 넣으면 좋을 거 같다고 얘긴했는데 생각보다 다른 부분 내용 언급도 빠듯할 거 같아서?! 어떻게 해야하나 고민입니다ㅠ
