Date,User,Message
2020-05-05 17:20,유저18,https://news.kotra.or.kr/user/globalBbs/kotranews/3/globalBbsDataView.do?setIdx=242&dataIdx=110994
2020-05-05 17:36,유저17,https://m.blog.naver.com/shj5545/220754139681
2020-05-05 18:41,유저20,"경제적, 사회적 자본도 갖추지 못한 사람들 ex. 홈리스, 조손가정 등"
2020-05-05 19:16,유저17,사진
2020-05-05 19:16,유저19,이모티콘
2020-05-05 19:16,유저20,"파일: 그룹6 회의록 (4월28일, 5월5일).docx"
2020-05-05 19:16,유저20,회의록 한 번 만 봐주세요~!
2020-05-05 19:16,유저17,이모티콘
2020-05-05 19:16,유저20,수정할꺼 없으시면 수진이 그림이랑 함께 바로 카페에 올릴게욥!
2020-05-05 19:17,유저19,회의록
2020-05-05 19:17,유저19,괜찮아보입니다😊
2020-05-05 19:17,유저18,회의록 좋습니다!!
2020-05-05 19:18,유저9,저도 좋은 것 같습니다!!
2020-05-05 19:18,유저18,수고하셨습니다!!
2020-06-09 17:34,유저21,http://t1.daumcdn.net/cafeattach/1K7J9/b73269233732a6b7ebd90b119669d1211c66f0d8
2020-06-09 17:34,유저21,http://t1.daumcdn.net/cafeattach/1K7J9/4145b8244370cf1f9d76981a3ecd8ceea76833de
2020-06-09 17:41,유저21,http://blogfiles.naver.net/MjAxOTEyMThfMTEg/MDAxNTc2NjcxOTQxNjE2.qJfhhYbYgUqFSXfjgWs4iPDyZ18cdo5eg3fguAuPqhQg.u1iInB64vzliYFNN633751gpLvm_e46-STOVtGKRXsYg.PNG.ojh919/image.png
2020-06-09 17:53,유저21,https://mblogthumb-phinf.pstatic.net/20090926_273/power2people_1253964057825GsY5D_jpg/pic9_power2people.jpg?type=w210
2020-06-09 17:56,유저18,사진
2020-06-09 17:56,유저21,https://pds.joins.com/news/component/htmlphoto_mmdata/201304/05/htm_20130405132640104011.gif
2020-06-09 18:03,유저21,https://www.google.co.kr/url?sa=i&url=http%3A%2F%2Fm.segye.com%2Fview%2F20161004003705&psig=AOvVaw2BS0sm15LGXNhMrNh7Pkaj&ust=1591779351606000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCIiCkKqu9OkCFQAAAAAdAAAAABAO
2020-06-09 18:09,유저18,끊겼네요ㅠ 
2020-06-09 18:09,유저19,저희 어떻게 할까요..?
2020-06-09 18:10,유저18,근데 저랑
2020-06-09 18:10,유저18,수진이랑
2020-06-09 18:10,유저18,"팀플이 있어서,,,"
2020-06-09 18:10,유저20,그렇군요
2020-06-09 18:10,유저19,아예 회의시간을 잡을까요?
2020-06-09 18:10,유저17,"혹시 시간을 한번 더 잡고 얘기하는건 어떨까유,,,"
2020-06-09 18:10,유저20,여러분 저희....
2020-06-09 18:10,유저17,넹넹
2020-06-09 18:10,유저20,다음주 월요일에 회의하는거
2020-06-09 18:10,유저20,"오바일까요,,,,?"
2020-06-09 18:10,유저18,월요일은
2020-06-09 18:10,유저18,"시험이 있어서,,,"
2020-06-09 18:10,유저19,음
2020-06-09 18:10,유저9,저두
2020-06-09 18:10,유저18,"스터디랑,,,"
2020-06-09 18:10,유저18,ㅠㅠ
2020-06-09 18:10,유저20,헉......
2020-06-09 18:10,유저19,좀 늦지않을까 싶긴한데
2020-06-09 18:10,유저9,월화수 다 시험이 있어서 ;ㅁ;
2020-06-09 18:10,유저20,"그렇군요,,,,,,"
2020-06-09 18:11,유저17,"주말중은 바쁘신가요,,,"
2020-06-09 18:11,유저17,?
2020-06-09 18:11,유저19,전 일요일 오전만 아니라면..
2020-06-09 18:11,유저18,주말중
2020-06-09 18:11,유저18,괜찮습니다!
2020-06-09 18:11,유저19,다른분들은
2020-06-09 18:11,유저19,어떠세요?
2020-06-09 18:11,유저21,토요일이
2020-06-09 18:11,유저21,저는 좋습니다
2020-06-09 18:11,유저21,일요일도 괜찮긴한데
2020-06-09 18:11,유저18,음 일요일보다
2020-06-09 18:11,유저9,"저도 주말 괜찮아요 굳이 ㅇ나눈다면 토>일 입니다 ,,,"
2020-06-09 18:11,유저21,다음주에 시험이 많아서ㅜ_ㅜ
2020-06-09 18:11,유저18,저도 토요일이 괜찮습니다!
2020-06-09 18:11,유저20,"저,,,,,,"
2020-06-09 18:12,유저19,오...
2020-06-09 18:12,유저18,"사실 금요일도 괜찮아요,,,"
2020-06-09 18:12,유저19,뭔가 안될 것 같은..
2020-06-09 18:12,유저20,"토요일에,,, 마감이 세개가 있어서 ㅠㅠㅠㅠ"
2020-06-09 18:12,유저18,"흠,,,ㅠㅠ"
2020-06-09 18:12,유저18,그럼
2020-06-09 18:12,유저18,일단
2020-06-09 18:12,유저19,하핫..
2020-06-09 18:12,유저9,"저도 금요일도 괜찮아요 ,,,,"
2020-06-09 18:12,유저20,너무 개인사정이긴한데 ㅠㅠㅠㅠ
2020-06-09 18:12,유저17,저도 금요일 괜찮습니다
2020-06-09 18:12,유저18,날짜를 다 올려볼까요..?
2020-06-09 18:12,유저9,ㅎㅁㅎ
2020-06-09 18:12,유저21,다
2020-06-09 18:12,유저21,시험기간이니까
2020-06-09 18:12,유저21,괜차나 민경아
2020-06-09 18:12,유저19,저는 다좋아요~
2020-06-09 18:12,유저21,!!
2020-06-09 18:12,유저18,음
2020-06-09 18:12,유저21,그러면 금요일은
2020-06-09 18:12,유저19,일요일오전뺴고는 다좋습니다
2020-06-09 18:12,유저21,조금 덜 부담될까?!
2020-06-09 18:13,유저18,금요일 어때요 다들?/
2020-06-09 18:13,유저20,"일요일은 안될까요,,,,?"
2020-06-09 18:13,유저18,"일요일,,,음,,,"
2020-06-09 18:13,유저20,아맞다
2020-06-09 18:13,유저19,일요일 오후면 저는 좋습니다
2020-06-09 18:13,유저18,오후면
2020-06-09 18:13,유저18,"괜찮습니다,,"
2020-06-09 18:13,유저17,전 일요일도 괜찮습니당
2020-06-09 18:13,유저18,시험전날이지만
2020-06-09 18:13,유저19,저녁쯤 어때요?
2020-06-09 18:13,유저18,빨리 하면 되지 않을까요!
2020-06-09 18:13,유저19,저녁먹기 직전!
2020-06-09 18:13,유저19,4시!
2020-06-09 18:13,유저17,조아용
2020-06-09 18:13,유저20,"저는 일요일이면 그저 감사합니다,,,,"
2020-06-09 18:13,유저18,그럼 그나마 되는 날이
2020-06-09 18:13,유저9,저도 괜찮아용
2020-06-09 18:13,유저18,일요일이니까
2020-06-09 18:14,유저18,일요일 4시?
2020-06-09 18:14,유저21,알겟서욤
2020-06-09 18:14,유저18,로 할까요?
2020-06-09 18:14,유저17,넵넵
2020-06-09 18:14,유저20,전 조아용
2020-06-09 18:14,유저19,ㅎㅎㅎ 좋아요다들
2020-06-09 18:14,유저21,그러면 그때까지
2020-06-09 18:14,유저21,뭔가
2020-06-09 18:14,유저21,하나씩
2020-06-09 18:14,유저21,맡아서
2020-06-09 18:14,유저21,생각해오는게
2020-06-09 18:14,유저21,"좀 더 효율적이지 않을까요,,?!"
2020-06-09 18:14,유저19,맞습니다
2020-06-09 18:14,유저17,좋습니당
2020-06-09 18:15,유저9,넹넹
2020-06-09 18:15,유저18,넹넹
2020-06-09 18:17,유저19,어떤 걸 맡을지 정하나요?
2020-06-09 18:17,유저20,안그래도 보고 있었는데
2020-06-09 18:17,유저20,어떤 걸 맡아야 할지
2020-06-09 18:17,유저20,잘 모르겠네요 ㅠㅠ
2020-06-09 18:17,유저19,일단은 막연하게
2020-06-09 18:18,유저19,찾아오는걸로할까요 그럼?
2020-06-09 18:18,유저19,그럼 너무 중구난방인가..
2020-06-09 18:19,유저20,"각자 경제적 자본, 사회적 자본, 문화적 자본을 기반으로 층 구분하는 기준 생각해오고(민지언니가 보내준 BBC처럼 문장으로) / 각각에 해당되는 구체적인 경, 사, 문 자본들의 예시(우리가 지금까지 했던 주거, 옷, 직업 등)를 대략적으로 생각해오는게 어떨까요??"
2020-06-09 18:19,유저20,뭔갈 나누기는 애매해보여서 ㅠㅠ 각자 대략적으로 생각해보면 좋을 걸 적어봤어요!!
2020-06-09 18:20,유저20,회의때 생각해내는 것보다 미리 하면 효율적이지 않을까 해서요..!
2020-06-09 18:21,유저18,넵넵!
2020-06-09 18:21,유저9,각자 다 준비해와서 실시간으로 채택하면 좀
2020-06-09 18:21,유저9,더 빨리 딱딱 진행될거 같아여 ㅎㅁㅎ
2020-06-09 18:21,유저19,알겠습니다~~
2020-06-09 18:21,유저21,조아용
2020-06-09 18:21,유저20,이모티콘
2020-06-14 15:50,유저9,"재훈 김 is inviting you to a scheduled Zoom meeting.
 
Topic: 재훈 김의 Zoom 회의
Time: Jun 14, 2020 04:00 PM Seoul
 
Join Zoom Meeting
https://us04web.zoom.us/j/4041045826?pwd=Si9LME5GWWRMbGZCTUZyY0xvMEJtUT09
 
Meeting ID: 404 104 5826
Password: 0Hdwr5"
2020-06-14 15:50,유저9,여기서 할까유 여러분
2020-06-14 15:50,유저18,넵~
2020-06-14 15:59,유저17,넵넵
2020-06-14 16:00,유저20,저만 안들어가진 건가요??
2020-06-14 16:00,유저18,저도 안들어가져요!
2020-06-14 16:00,유저9,헉
2020-06-14 16:00,유저20,아하
2020-06-14 16:00,유저9,열심히 수락을
2020-06-14 16:00,유저9,누르고 있습니당
2020-06-14 16:00,유저9,!!
2020-06-14 16:01,유저18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020-06-14 16:05,유저17,파일: KCI_FI001822530.pdf
2020-06-14 16:09,유저18,파일: 2018 한국의 직업정보.pdf
2020-06-14 16:10,유저18,파일: kyobo_10083324.pdf
2020-06-14 16:11,유저18,사진
2020-06-14 16:11,유저18,사진
2020-06-14 16:11,유저18,사진
2020-06-14 16:12,유저19,사진
2020-06-14 16:12,유저19,사진
2020-06-14 16:13,유저19,https://news.joins.com/article/10900954
2020-06-14 16:13,유저19,사진
2020-06-14 16:16,유저9,사진
2020-06-14 16:16,유저9,사진
2020-06-14 16:16,유저9,사진
2020-06-14 16:17,유저9,사진
2020-06-14 16:17,유저9,사진
2020-06-14 16:18,유저9,사진
2020-06-14 16:18,유저9,사진
2020-06-14 16:18,유저9,사진
2020-06-14 16:18,유저9,사진
2020-06-14 16:20,유저9,"- 계급요소(유산자, 무산자 등)를 우리 계급 지도에 적용시킨다면?
    - 층별로 나누어놓은 주거 형태를 변경
        - 펜트하우스 -> 초고가의 펜트하우스/개인주택 등 자가소유 (+자가 외의 부동산 소유)
        - 3~10F -> 아파트/주택 등의 자가소유 또는 이러한 매매 금액에 준하는 전/월세 거주
        - 1~3F -> 저가형 거주시설의 자가소유(원룸, 투룸, 오래된 빌라, 오래된 아파트 등) 또는 이러한 매매 금액에 준하는 전/월세 거주
        - 지하실 -> 저가형 거주시설 임대형 거주(전/월세) 또는 공공복지 거주시설(주공아파트) 등 거주
        - 야외 -> 거주시설에 살고 있지 아니함"
2020-06-14 16:20,유저9,"- 현대 사회에서 주거 형태는 개인의 직업과 상대적으로 밀접한 관련이 있음(부모의 재산이 많더라도, 일반적으로 자녀가 좋은 직업을 가지는 것이 일반적임)
    - 따라서 직업 역시 계급요소로 지정한 주거형태와 밀접한 연관성이 있음
        - 직업에 대해 공신력 있는 지표 사용
        - : 한국표준직업분류"
2020-06-14 16:21,유저9,"- : 한국표준직업분류
			https://kssc.kostat.go.kr:8443/ksscNew_web/revision002.pdf
			http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId="
2020-06-14 16:21,유저9,"- 실제 임금 분류 가능한 곳
 
http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId="
2020-06-14 16:21,유저20,파일: 그룹지도_민경.docx
2020-06-14 16:27,유저21,사진
2020-06-14 16:28,유저21," 
연봉 10억이상 = 1566명 (신)
연봉 5~10억 = 4530명 (황제)
연봉 3~5억 = 1만 1811명 (황족)
연봉 1~3억 = (39만 7506명 (왕족)
연봉 8000~1억 = 42만 6755명 (귀족)
연봉 5천 ~ 8천 = 188만 8080명 (부르주아)
연봉 3천 ~ 5천 = 272만 4732명 (시민)
연봉 2천 ~ 3천 = 216만 4032명 (평민)
연봉 2천만 이하 = 285만 3281명 (혁명가)
과세미달자 : 62명 (몽상가)
"
2020-06-14 16:29,유저19,경제적 자본의 근거로 좋은 것 같습니다
2020-06-14 16:34,유저21,사진
2020-06-14 16:36,유저19,사진
2020-06-14 16:47,유저9,사진
2020-06-14 16:53,유저19,"다주택 /  본인의 집 소유 / 전세 / 월세 / 옥탑, 쪽방, 비닐집"
2020-06-14 16:59,유저9,사진
2020-06-14 17:00,유저9,사진
2020-06-14 17:08,유저19,사진
2020-06-14 17:08,유저19,사진
2020-06-14 17:11,유저9,사진
2020-06-14 17:12,유저19,사진
2020-06-14 17:12,유저19,사진
2020-06-14 17:14,유저19,사진
2020-06-14 17:15,유저19,이거 마지막꺼
2020-06-14 17:15,유저19,괜찮지않나요? 서울 데이터도 따로있고..
2020-06-14 17:15,유저18,좋은거 같아요!
2020-06-14 17:16,유저9,사진
2020-06-14 17:16,유저19,"이거보면 월세는 1,2분위가 가장많이 쓰고 전세는 3~6분위가 많이쓴다는걸 알 수 있어요"
2020-06-14 17:16,유저9,2018년 대도시에 속한 변수만 따로 골라서
2020-06-14 17:16,유저9,소득계층별로 자가 전세 월세로 나눠서 볼 수가 있네욤
2020-06-14 17:18,유저9,사진
2020-06-14 17:19,유저9,"그래프를 예쁘게 못 나타내긴 하는데
 
왼쪽부터 중위소득 50%미만의 자가, 전세, 월세
50~100% 미만 자가, 전세, 월세
100~150% 미만 자가, 전세, 월세,
150%이상 자가, 전세, 월세 비율
 
3개씩 끊어서 보면 됩니당"
2020-06-14 17:26,유저9,사진
2020-06-14 17:28,유저9,사진
2020-06-14 17:36,유저9,사진
2020-06-14 17:43,유저18,파일: kyobo_10083324.pdf
2020-06-14 17:43,유저18,사진 3장
2020-06-14 17:44,유저18,사진
2020-06-14 18:03,유저9,"맨윗층 : 관리자 (월 900만원 대)
 
2층 : 전문가 및 관련 종사자, 사무 종사자 (월 400만원 대)
 
1층 : 전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자(월 300만원 대)
 
지하 : 농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)"
2020-06-14 18:07,유저9,사진
2020-06-14 18:08,유저9,사진
2020-06-14 18:09,유저9,"1.관리자
 

 

 
11.공공 기관 및 기업 고위직
 

12.행정ㆍ경영 지원 및 마케팅 관리직
 

13.전문 서비스 관리직
 

 
14.건설ㆍ전기 및 생산 관련 관리직
 

15.판매 및 고객 서비스 관리직
 
2.전문가 및 관련 종사자
 

 

21.과학 전문가 및 관련직
 

 
22.정보 통신 전문가 및 기술직
 

23.공학 전문가 및 기술직
 

 
24.보건ㆍ사회복지 및 종교 관련직
 

25.교육 전문가 및 관련직
 

 
26.법률 및 행정 전문직
 

 
27.경영ㆍ금융전문가 및 관련직
 

28.문화ㆍ예술ㆍ스포츠 전문가 및 관련직
 
3.사무 종사자
 

 

 
31.경영 및 회계 관련 사무직
 

32.금융 사무직
 

 
33.법률 및 감사 사무직
 

 
39.상담ㆍ안내ㆍ통계 및 기타 사무직
 
4.서비스 종사자
 

 

41.경찰ㆍ소방 및 보안 관련 서비스직
 

42.돌봄ㆍ보건 및 개인 생활 서비스직
 

43.운송 및 여가 서비스직
 

 
44.조리 및 음식 서비스직
 

5.판매 종사자
 

 

 
51.영업직
 

 

52.매장 판매 및 상품 대여직
 

53.통신 및 방문ㆍ노점 판매 관련직
 
6.농림ㆍ어업 숙련 종사자
 

 

61.농ㆍ축산 숙련직
 

 
62.임업 숙련직
 

 
63.어업 숙련직
 

7.기능원 및 관련 기능 종사자
 

 
71.식품가공 관련 기능직
 

 
72.섬유ㆍ의복 및 가죽 관련 기능직
 

73.목재ㆍ가구ㆍ악기 및 간판 관련 기능직
 

74.금속 성형 관련 기능직
 

 
75.운송 및 기계 관련 기능직
 

76.전기 및 전자 관련 기능직
 

77.정보 통신 및 방송장비 관련 기능직
 

78.건설 및 채굴 관련 기능직
 

79.기타 기능 관련직
 

8.장치ㆍ기계 조작 및 조립 종사자
 

 
81.식품가공 관련 기계 조작직
 

82.섬유 및 신발 관련 기계 조작직
 

83.화학 관련 기계 조작직
 

 
84.금속 및 비금속 관련 기계 조작직
 

85.기계 제조 및 관련 기계 조작직
 

86.전기 및 전자 관련 기계 조작직
 

87.운전 및 운송 관련직
 

 
88.상하수도 및 재활용 처리 관련 기계 조작직
 
89.목재ㆍ인쇄 및 기타 기계 조작직
 
9.단순노무 종사자
 

 

91.건설 및 광업 관련 단순 노무직
 

92.운송 관련 단순 노무직
 

 
93.제조 관련 단순 노무직
 

 
94.청소 및 경비 관련 단순 노무직
 

95.가사ㆍ음식 및 판매 관련 단순 노무직
 

99.농림ㆍ어업 및 기타 서비스 단순 노무직"
2020-06-14 18:09,유저9,http://www.moel.go.kr/common/downloadFile.do?file_seq=20180400179&bbs_seq=20180400090&bbs_id=LOCAL1
2020-06-14 18:10,유저9,"파일: (참고)제7차 한국표준직업분류_분류항목표 전체(통계청, 직종 전체).pdf"
2020-06-14 18:13,유저9,"1.관리자
11.공공 기관 및 기업 고위직
12.행정ㆍ경영 지원 및 마케팅 관리직
13.전문 서비스 관리직
14.건설ㆍ전기 및 생산 관련 관리직
15.판매 및 고객 서비스 관리직
 
2.전문가 및 관련 종사자
21.과학 전문가 및 관련직
22.정보 통신 전문가 및 기술직
23.공학 전문가 및 기술직
24.보건ㆍ사회복지 및 종교 관련직
25.교육 전문가 및 관련직
26.법률 및 행정 전문직
27.경영ㆍ금융전문가 및 관련직
28.문화ㆍ예술ㆍ스포츠 전문가 및 관련직
 
3.사무 종사자
31.경영 및 회계 관련 사무직
32.금융 사무직
33.법률 및 감사 사무직
39.상담ㆍ안내ㆍ통계 및 기타 사무직
 
4.서비스 종사자
41.경찰ㆍ소방 및 보안 관련 서비스직
42.돌봄ㆍ보건 및 개인 생활 서비스직
43.운송 및 여가 서비스직
44.조리 및 음식 서비스직
 
5.판매 종사자
51.영업직
52.매장 판매 및 상품 대여직
53.통신 및 방문ㆍ노점 판매 관련직
 
6.농림ㆍ어업 숙련 종사자
61.농ㆍ축산 숙련직
62.임업 숙련직
63.어업 숙련직
 
7.기능원 및 관련 기능 종사자
71.식품가공 관련 기능직
72.섬유ㆍ의복 및 가죽 관련 기능직
73.목재ㆍ가구ㆍ악기 및 간판 관련 기능직
74.금속 성형 관련 기능직
75.운송 및 기계 관련 기능직
76.전기 및 전자 관련 기능직
77.정보 통신 및 방송장비 관련 기능직
78.건설 및 채굴 관련 기능직
79.기타 기능 관련직
 
8.장치ㆍ기계 조작 및 조립 종사자
81.식품가공 관련 기계 조작직
82.섬유 및 신발 관련 기계 조작직
83.화학 관련 기계 조작직
84.금속 및 비금속 관련 기계 조작직
85.기계 제조 및 관련 기계 조작직
86.전기 및 전자 관련 기계 조작직
87.운전 및 운송 관련직
88.상하수도 및 재활용 처리 관련 기계 조작직
89.목재ㆍ인쇄 및 기타 기계 조작직
 
9.단순노무 종사자
91.건설 및 광업 관련 단순 노무직
92.운송 관련 단순 노무직
93.제조 관련 단순 노무직
94.청소 및 경비 관련 단순 노무직
95.가사ㆍ음식 및 판매 관련 단순 노무직
99.농림ㆍ어업 및 기타 서비스 단순 노무직"
2020-06-14 18:14,유저9,"1. 관리자 (고위 공무원, 기업 관리자 등...)"
2020-06-14 18:16,유저9,"맨윗층 : 관리자 (월 900만원 대)
 
2층 : 전문가 및 관련 종사자, 사무 종사자 (월 400만원 대)
 
1층 : 전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자(월 300만원 대)
 
지하 : 농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)"
2020-06-14 18:18,유저9,사진
2020-06-14 18:25,유저9,"전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자"
2020-06-14 18:25,유저9,월 300만원 대
2020-06-14 18:27,유저9,"농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)"
2020-06-14 18:31,유저9,"공공근로
실업자 및 노숙자 등 저소득층에게 정부가 공공분야에서의 일자리를 마련하여 최소한의 생계를 보장해 주고 구제하는 사업이다. 시, 군, 구의 지방자치단체에서 시행한다.
참고로 공공일자리 사업과는 다르다."
2020-06-14 18:37,유저18,"맨 윗층: 이성, 감성 무관 소비 
2층, 1층 : 이성 중심 소비
하위: 이성, 감성 소비 "
2020-06-14 18:46,유저19,샵검색: #사다리게임
2020-06-14 18:48,유저19,특성
2020-06-14 18:53,유저17,사진
2020-06-14 18:57,유저20,저희 계급지도 지도만 올리면 되는거죠?? 설명없이
2020-06-14 18:57,유저20,"갑자기 헷갈려서요,,,!"
2020-06-14 18:58,유저9,저도 그렇게 알구 있는데 내일 저녁에도 쭉 살펴보면서
2020-06-14 18:58,유저9,다른 팀이 더 올린거 있으면 수정하면 될 것 같아욤
2020-06-14 19:00,유저20,아하 그렇군요
2020-06-14 19:01,유저20,그럼 사진 지금 올릴까요?
2020-06-14 19:02,유저18,넹넹
2020-06-14 19:03,유저20,넵
2020-06-14 19:04,유저20,"아 저희 계급인지 계층인지 그거 해결해야 하네요,,, 다른팀한테 한번 물어볼게요!"
2020-06-14 19:07,유저9,넵!!
2020-06-14 19:08,유저9,월세전세자가 통계랑 임금 통계는
2020-06-14 19:08,유저9,"소득계층별 주거 주택 가격/월세 가격
아동종합실태조사:거주 주택의 가격 및 월세액
http://kosis.kr/statHtml/statHtml.do?orgId=117&tblId=DT_117074_2018_A157&conn_path=I2
 
표준직업분류별 임금 조회
http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId=
( 임금근로시간-직종산업별 임금 및 근로일수/시간 - 직종,학력,연령계층,성별 임금 및 근로조건)"
2020-06-14 19:08,유저9,통계자료 가져온 곳이 여기 두곳이고
2020-06-14 19:08,유저9,파일: 09-19표준직업분류별 월 임금추이.xlsx
2020-06-14 19:08,유저9,사진 3장
2020-06-14 19:08,유저9,팀플때 썼던 자료는 얘네입니다
2020-06-14 19:09,유저9,헉 카톡으로 보내니까 이미지 파일명이 사라지네요
2020-06-14 19:09,유저9,파일: 계급지도 통계자료.zip
2020-06-14 19:57,유저18,사진
2020-06-14 19:57,유저18,둘다 맞는거같네요...
2020-06-14 20:42,유저19,파일: 사계론 거주.hwp
2020-06-14 20:42,유저19,저랑 재현이가 준비한 파트 한꺼번에 묶어서 올립니다!
2020-06-14 22:07,유저21,제가 카페인데 키보드가 없어서 집가면 바로 정리해서 올릴게요!!
2020-06-14 23:33,유저21,"제가 직업 정리하고 있는데요, 아까 저희가 왜 의사 전문직등을 2계급에 넣었을까요,,?"
2020-06-14 23:33,유저21,지금 정리하면서 보니까
2020-06-14 23:34,유저21,"의사들 연봉이 월 400보다는 900에 훨씬 가까운데 여기에 넣어도 괜찮을까요,,?!"
2020-06-14 23:37,유저18,아마 그 표에서
2020-06-14 23:37,유저18,전문가가 400만원대여서 그런거 같은데요...?
2020-06-14 23:37,유저21,좀 의아해서 찾아보니깐
2020-06-14 23:38,유저21,성형외과 의사 연봉이 1억 3800 피부과 1억2천 내과안과등등 1억정도로
2020-06-14 23:38,유저21,"나와 있어서,,"
2020-06-14 23:38,유저21,0ㅁ0
2020-06-14 23:38,유저9,우리가 근거로 사용한 통계 자체가 의사를 전문가 및 관련 종사자로 넣고 있어서 그 평균에 들어가있다 보니까 그런 현상이 일어나는데 사실 그걸 고려하면 비단 의사만이 문제가 되는게 아니라서 사용한 통계자료에만 근거해서 지도를 표현해도 큰 문제는 없을 것 같아요
2020-06-14 23:39,유저9,사실 의사도 직접 개원한 전문의는 연봉이 다 억대 찍지만 연차 얼마 안된 일반의나 일자리 경쟁 심한 수도권 초임 페이닥터는 그렇게 많이 버는 것도 아니라서 ...
2020-06-14 23:39,유저9,이 그룹에 연봉 억대로 널리 알려진 법조인이나 회계사나 도선사 파일럿 같은 직업도 전부 포함되고 있어서
2020-06-14 23:40,유저9,연봉에서 약간 인식과 미스 매치가 생기는 부분은 어쩔 수 없을 것 같아요 8ㅁ8
2020-06-14 23:40,유저21,그러면 만약에 토론시간에
2020-06-14 23:40,유저21,저기에 대한 문제제기가 나오면
2020-06-14 23:40,유저21,"저희 답변을 뭐라고 해야할까요? 통계자료 근거,,?!"
2020-06-14 23:41,유저21,아 근데 저희 그림속에
2020-06-14 23:41,유저21,기업임원이랑 의사를 같은데 위치 시키는 것도 조금 문제가 있긴하네요
2020-06-14 23:41,유저21,ㅠ_ㅠ
2020-06-14 23:43,유저9,현실적으로 연봉 순위대로 모든 직업을 나타내기에는 한계가 있고 일부 자의적인 판단으로 직업을 나타낼 수 있는 문제가 있어서 가장 공신력 있는 국가에서 공식적으로 분류한 통계자료를 통해 직업을 분류하다보니 나타날 수 있었던 어쩔 수 없는 문제라는 ... 답변이 어떨까요 ㅎㅁㅎ... ㅠㅠ
2020-06-14 23:44,유저9,사실 모든 변수가 다 완벽하게 맞아떨어지는건 현실적으로 불가능해서 다른 조도 전부 그럴거구
2020-06-14 23:44,유저9,저희는 저희 나름대로 이런 기준으로 분류해봤다는 데에 의미를 두면 될 것 같아욤
2020-06-14 23:44,유저21,맞아요!_!
2020-06-14 23:44,유저21,그럼 저부분도 우선 직업 자료에 써놓을게요!
2020-06-14 23:44,유저9,넵넵!!
2020-06-15 00:14,유저21,파일: 직업분류.docx
2020-06-15 00:43,유저20,"파일: 이동가능성, 아비투스.docx"
2020-06-15 00:45,유저9,다들 고생하셨습ㄴ니다
2020-06-15 00:45,유저9,발표 전까지 잘 통합해서 준비할게요
2020-06-15 00:56,유저20,이모티콘
2020-06-15 00:57,유저18,이모티콘
2020-06-15 01:13,유저17,이모티콘
2020-06-15 20:47,유저20,저희 그럼 ‘계층’지도로 올릴까요?_?
2020-06-15 20:50,유저21,저는 계급이 더 좋은 것 같긴해요..!!
2020-06-15 20:55,유저18,계급으로
2020-06-15 20:55,유저18,하는게 좋을 거 같아요!
2020-06-15 20:56,유저20,아 저희가 선택할 수 있군여
2020-06-15 20:57,유저18,그런데 다원적불평등이면
2020-06-15 20:57,유저18,계층이 나을까요...?
2020-06-15 20:57,유저9,1 2 3계급으로 나눠서 뭔가
2020-06-15 20:57,유저9,저는 계급이 더 나은 것ㅁ 같다는 생각이 드네욤 @@
2020-06-15 20:58,유저18,아 이미 나누기를
2020-06-15 20:58,유저18,계급으로 나눠버렸네요
2020-06-15 21:01,유저20,흠 저도 계급 좋아요!
2020-06-15 21:01,유저20,크게 상관 없을 것 같기도 하구요..!
2020-06-15 21:01,유저21,아그리구
2020-06-15 21:01,유저21,어제 수진이가 마지막으로 보내준 그림에서
2020-06-15 21:01,유저21,"오탈자봤는데,,!"
2020-06-15 21:02,유저21,사진
2020-06-15 21:02,유저18,맟
2020-06-15 21:02,유저17,호에•᷄ ɞ •᷄
2020-06-15 21:03,유저17,사진
2020-06-15 21:03,유저17,아 모야
2020-06-15 21:04,유저17,사진
2020-06-15 21:04,유저17,"죄송합니다 ,,,,"
2020-06-15 21:05,유저20,엥 아녜유
2020-06-15 21:05,유저20,민지언니만 봣었는걸 ㅎㅅㅎ
2020-06-15 21:09,유저19,이모티콘
2020-06-15 21:10,유저20,그럼 계급지도로 올릴게욥!
2020-06-15 21:14,유저9,넵!!
2020-06-16 12:10,유저9,사진 3장
2020-06-16 12:10,유저9,뭔가
2020-06-16 12:10,유저9,발표할때 이 세개의 이미지도 같이 들어가면 좋을텐데
