create_date,author_comment_id,content,node_code_id
2020-06-14 18:13,26,"1.관리자
11.공공 기관 및 기업 고위직
12.행정ㆍ경영 지원 및 마케팅 관리직
13.전문 서비스 관리직
14.건설ㆍ전기 및 생산 관련 관리직
15.판매 및 고객 서비스 관리직
 
2.전문가 및 관련 종사자
21.과학 전문가 및 관련직
22.정보 통신 전문가 및 기술직
23.공학 전문가 및 기술직
24.보건ㆍ사회복지 및 종교 관련직
25.교육 전문가 및 관련직
26.법률 및 행정 전문직
27.경영ㆍ금융전문가 및 관련직
28.문화ㆍ예술ㆍ스포츠 전문가 및 관련직
 
3.사무 종사자
31.경영 및 회계 관련 사무직
32.금융 사무직
33.법률 및 감사 사무직
39.상담ㆍ안내ㆍ통계 및 기타 사무직
 
4.서비스 종사자
41.경찰ㆍ소방 및 보안 관련 서비스직
42.돌봄ㆍ보건 및 개인 생활 서비스직
43.운송 및 여가 서비스직
44.조리 및 음식 서비스직
 
5.판매 종사자
51.영업직
52.매장 판매 및 상품 대여직
53.통신 및 방문ㆍ노점 판매 관련직
 
6.농림ㆍ어업 숙련 종사자
61.농ㆍ축산 숙련직
62.임업 숙련직
63.어업 숙련직
 
7.기능원 및 관련 기능 종사자
71.식품가공 관련 기능직
72.섬유ㆍ의복 및 가죽 관련 기능직
73.목재ㆍ가구ㆍ악기 및 간판 관련 기능직
74.금속 성형 관련 기능직
75.운송 및 기계 관련 기능직
76.전기 및 전자 관련 기능직
77.정보 통신 및 방송장비 관련 기능직
78.건설 및 채굴 관련 기능직
79.기타 기능 관련직
 
8.장치ㆍ기계 조작 및 조립 종사자
81.식품가공 관련 기계 조작직
82.섬유 및 신발 관련 기계 조작직
83.화학 관련 기계 조작직
84.금속 및 비금속 관련 기계 조작직
85.기계 제조 및 관련 기계 조작직
86.전기 및 전자 관련 기계 조작직
87.운전 및 운송 관련직
88.상하수도 및 재활용 처리 관련 기계 조작직
89.목재ㆍ인쇄 및 기타 기계 조작직
 
9.단순노무 종사자
91.건설 및 광업 관련 단순 노무직
92.운송 관련 단순 노무직
93.제조 관련 단순 노무직
94.청소 및 경비 관련 단순 노무직
95.가사ㆍ음식 및 판매 관련 단순 노무직
99.농림ㆍ어업 및 기타 서비스 단순 노무직",69773423
2020-06-14 18:14,26,"1. 관리자 (고위 공무원, 기업 관리자 등...)",69773423
2020-06-14 18:16,26,"맨윗층 : 관리자 (월 900만원 대)
 
2층 : 전문가 및 관련 종사자, 사무 종사자 (월 400만원 대)
 
1층 : 전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자(월 300만원 대)
 
지하 : 농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)",69773423
2020-06-14 18:18,26,사진,69773423
2020-06-14 18:25,26,"전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자",69773423
2020-06-14 18:25,26,월 300만원 대,69773423
2020-06-14 18:27,26,"농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)",69773423
2020-06-14 18:31,26,"공공근로
실업자 및 노숙자 등 저소득층에게 정부가 공공분야에서의 일자리를 마련하여 최소한의 생계를 보장해 주고 구제하는 사업이다. 시, 군, 구의 지방자치단체에서 시행한다.
참고로 공공일자리 사업과는 다르다.",69773423
2020-06-14 18:37,35,"맨 윗층: 이성, 감성 무관 소비 
2층, 1층 : 이성 중심 소비
하위: 이성, 감성 소비 ",69773423
2020-06-14 18:46,36,샵검색: #사다리게임,69773423
2020-06-14 18:48,36,특성,69773423
2020-06-14 18:53,34,사진,69773423
2020-06-14 18:57,37,저희 계급지도 지도만 올리면 되는거죠?? 설명없이,69773423
2020-06-14 18:57,37,"갑자기 헷갈려서요,,,!",69773423
2020-06-14 18:58,26,저도 그렇게 알구 있는데 내일 저녁에도 쭉 살펴보면서,69773423
2020-06-14 18:58,26,다른 팀이 더 올린거 있으면 수정하면 될 것 같아욤,69773423
2020-06-14 19:00,37,아하 그렇군요,69773423
2020-06-14 19:01,37,그럼 사진 지금 올릴까요?,69773423
2020-06-14 19:02,35,넹넹,69773423
2020-06-14 19:03,37,넵,69773423
2020-06-14 19:04,37,"아 저희 계급인지 계층인지 그거 해결해야 하네요,,, 다른팀한테 한번 물어볼게요!",69773423
2020-06-14 19:07,26,넵!!,69773423
2020-06-14 19:08,26,월세전세자가 통계랑 임금 통계는,69773423
2020-06-14 19:08,26,"소득계층별 주거 주택 가격/월세 가격
아동종합실태조사:거주 주택의 가격 및 월세액
http://kosis.kr/statHtml/statHtml.do?orgId=117&tblId=DT_117074_2018_A157&conn_path=I2
 
표준직업분류별 임금 조회
http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId=
( 임금근로시간-직종산업별 임금 및 근로일수/시간 - 직종,학력,연령계층,성별 임금 및 근로조건)",69773423
2020-06-14 19:08,26,통계자료 가져온 곳이 여기 두곳이고,69773423
2020-06-14 19:08,26,파일: 09-19표준직업분류별 월 임금추이.xlsx,89333388
2020-06-14 19:08,26,사진 3장,89333388
2020-06-14 19:08,26,팀플때 썼던 자료는 얘네입니다,89333388
2020-06-14 19:09,26,헉 카톡으로 보내니까 이미지 파일명이 사라지네요,89333388
2020-06-14 19:09,26,파일: 계급지도 통계자료.zip,96328197
2020-06-14 19:57,35,사진,96328197
2020-06-14 19:57,35,둘다 맞는거같네요...,96328197
2020-06-14 20:42,36,파일: 사계론 거주.hwp,96614555
2020-06-14 20:42,36,저랑 재현이가 준비한 파트 한꺼번에 묶어서 올립니다!,96614555
2020-06-14 22:07,38,제가 카페인데 키보드가 없어서 집가면 바로 정리해서 올릴게요!!,96614555
2020-06-14 23:33,38,"제가 직업 정리하고 있는데요, 아까 저희가 왜 의사 전문직등을 2계급에 넣었을까요,,?",96614555
2020-06-14 23:33,38,지금 정리하면서 보니까,96614555
2020-06-14 23:34,38,"의사들 연봉이 월 400보다는 900에 훨씬 가까운데 여기에 넣어도 괜찮을까요,,?!",96614555
2020-06-14 23:37,35,아마 그 표에서,96614555
2020-06-14 23:37,35,전문가가 400만원대여서 그런거 같은데요...?,96614555
2020-06-14 23:37,38,좀 의아해서 찾아보니깐,96614555
2020-06-14 23:38,38,성형외과 의사 연봉이 1억 3800 피부과 1억2천 내과안과등등 1억정도로,96614555
2020-06-14 23:38,38,"나와 있어서,,",96614555
2020-06-14 23:38,38,0ㅁ0,96614555
2020-06-14 23:38,26,우리가 근거로 사용한 통계 자체가 의사를 전문가 및 관련 종사자로 넣고 있어서 그 평균에 들어가있다 보니까 그런 현상이 일어나는데 사실 그걸 고려하면 비단 의사만이 문제가 되는게 아니라서 사용한 통계자료에만 근거해서 지도를 표현해도 큰 문제는 없을 것 같아요,96614555
2020-06-14 23:39,26,사실 의사도 직접 개원한 전문의는 연봉이 다 억대 찍지만 연차 얼마 안된 일반의나 일자리 경쟁 심한 수도권 초임 페이닥터는 그렇게 많이 버는 것도 아니라서 ...,96614555
2020-06-14 23:39,26,이 그룹에 연봉 억대로 널리 알려진 법조인이나 회계사나 도선사 파일럿 같은 직업도 전부 포함되고 있어서,96614555
2020-06-14 23:40,26,연봉에서 약간 인식과 미스 매치가 생기는 부분은 어쩔 수 없을 것 같아요 8ㅁ8,96614555
2020-06-14 23:40,38,그러면 만약에 토론시간에,96614555
2020-06-14 23:40,38,저기에 대한 문제제기가 나오면,96614555
2020-06-14 23:40,38,"저희 답변을 뭐라고 해야할까요? 통계자료 근거,,?!",96614555
2020-06-14 23:41,38,아 근데 저희 그림속에,96614555
2020-06-14 23:41,38,기업임원이랑 의사를 같은데 위치 시키는 것도 조금 문제가 있긴하네요,96614555
2020-06-14 23:41,38,ㅠ_ㅠ,96614555
2020-06-14 23:43,26,현실적으로 연봉 순위대로 모든 직업을 나타내기에는 한계가 있고 일부 자의적인 판단으로 직업을 나타낼 수 있는 문제가 있어서 가장 공신력 있는 국가에서 공식적으로 분류한 통계자료를 통해 직업을 분류하다보니 나타날 수 있었던 어쩔 수 없는 문제라는 ... 답변이 어떨까요 ㅎㅁㅎ... ㅠㅠ,96614555
2020-06-14 23:44,26,사실 모든 변수가 다 완벽하게 맞아떨어지는건 현실적으로 불가능해서 다른 조도 전부 그럴거구,96614555
2020-06-14 23:44,26,저희는 저희 나름대로 이런 기준으로 분류해봤다는 데에 의미를 두면 될 것 같아욤,96614555
2020-06-14 23:44,38,맞아요!_!,96614555
2020-06-14 23:44,38,그럼 저부분도 우선 직업 자료에 써놓을게요!,96614555
2020-06-14 23:44,26,넵넵!!,96614555
2020-06-15 00:14,38,파일: 직업분류.docx,45412949
2020-06-15 00:43,37,"파일: 이동가능성, 아비투스.docx",11490922
2020-06-15 00:45,26,다들 고생하셨습ㄴ니다,11490922
2020-06-15 00:45,26,발표 전까지 잘 통합해서 준비할게요,11490922
2020-06-15 00:56,37,이모티콘,11490922
2020-06-15 00:57,35,이모티콘,11490922
2020-06-15 01:13,34,이모티콘,11490922
2020-06-15 20:47,37,저희 그럼 ‘계층’지도로 올릴까요?_?,11490922
2020-06-15 20:50,38,저는 계급이 더 좋은 것 같긴해요..!!,11490922
2020-06-15 20:55,35,계급으로,11490922
2020-06-15 20:55,35,하는게 좋을 거 같아요!,11490922
2020-06-15 20:56,37,아 저희가 선택할 수 있군여,11490922
2020-06-15 20:57,35,그런데 다원적불평등이면,11490922
2020-06-15 20:57,35,계층이 나을까요...?,11490922
2020-06-15 20:57,26,1 2 3계급으로 나눠서 뭔가,11490922
2020-06-15 20:57,26,저는 계급이 더 나은 것ㅁ 같다는 생각이 드네욤 @@,11490922
2020-06-15 20:58,35,아 이미 나누기를,11490922
2020-06-15 20:58,35,계급으로 나눠버렸네요,11490922
2020-06-15 21:01,37,흠 저도 계급 좋아요!,11490922
2020-06-15 21:01,37,크게 상관 없을 것 같기도 하구요..!,11490922
2020-06-15 21:01,38,아그리구,11490922
2020-06-15 21:01,38,어제 수진이가 마지막으로 보내준 그림에서,11490922
2020-06-15 21:01,38,"오탈자봤는데,,!",11490922
2020-06-15 21:02,38,사진,11490922
2020-06-15 21:02,35,맟,11490922
2020-06-15 21:02,34,호에•᷄ ɞ •᷄,11490922
2020-06-15 21:03,34,사진,11490922
2020-06-15 21:03,34,아 모야,11490922
2020-06-15 21:04,34,사진,11490922
2020-06-15 21:04,34,"죄송합니다 ,,,,",11490922
2020-06-15 21:05,37,엥 아녜유,11490922
2020-06-15 21:05,37,민지언니만 봣었는걸 ㅎㅅㅎ,11490922
2020-06-15 21:09,36,이모티콘,11490922
2020-06-15 21:10,37,그럼 계급지도로 올릴게욥!,11490922
2020-06-15 21:14,26,넵!!,11490922
2020-06-16 12:10,26,사진 3장,11490922
2020-06-16 12:10,26,뭔가,11490922
2020-06-16 12:10,26,발표할때 이 세개의 이미지도 같이 들어가면 좋을텐데,11490922
2020-06-16 12:10,26,이걸 같이 붙여서 업로드 하는건 좀 그렇겠죠 8ㅁ8,11490922
2020-06-16 12:11,35,음 그런데,11490922
2020-06-16 12:11,35,화면공유,11490922
2020-06-16 12:11,35,해서 같이 보여주는건,11490922
2020-06-16 12:11,35,산만할까요...?,11490922
2020-06-16 12:11,38,교수님한테,11490922
2020-06-16 12:11,38,부탁드리면,11490922
2020-06-16 12:11,38,될지도..!!,11490922
2020-06-16 12:11,26,음 아니면 댓글에 첨부해서,11490922
2020-06-16 12:11,26,교수님한테 한번 여쭤볼까요 통계자료 댓글에 올린것도 같이,11490922
2020-06-16 12:11,26,보여주실수 있는지,11490922
2020-06-16 12:12,34,"제출한 게시글에 같이 올리면 될것같아용,,!!",11490922
2020-06-16 12:12,37,저도요!,11490922
2020-06-16 12:12,26,그럼 user20이 혹시,11490922
2020-06-16 12:12,37,넵넵,11490922
2020-06-16 12:12,26,같이 올려주실 수 있을까요 ...!!,11490922
2020-06-16 12:12,37,제가 수정할게요!!,11490922
2020-06-16 12:12,26,감사합니닷,11490922
2020-06-16 12:13,26,그럼,11490922
2020-06-16 12:13,26,잠시만용,11490922
2020-06-16 12:13,26,파일: 계층론6조 자료.zip,16434318
2020-06-16 12:13,26,여기 카톡방에 바로 이미지 올리면 파일 이름이 바뀌어서,16434318
2020-06-16 12:13,26,이거 압축 풀어서 올려주심 될 것 같아요 !!!!!,16434318
2020-06-16 12:29,37,넵! 감사합니다!,16434318
2020-06-16 12:35,26,감사합니당,16434318
2020-06-16 12:35,26,사진,16434318
2020-06-16 12:35,26,정리해서 보내주신 내용 중에 요런 내용에,16434318
2020-06-16 12:35,26,중위소득 100~150%에 해당되는 2계급이라는 표현이,16434318
2020-06-16 12:36,26,"우리가 그때 주거에 따른 계급은 그냥 
1계급 : 다주택
2계급 자가 ...~~~~~ 로 나눴던 것 같은데",16434318
2020-06-16 12:36,26,"중위소득 150% 이상
100~150% 미만
50~100% 미만 
50% 미만 
 
이걸 정리해서 보내주신 것처럼 계급에 대치시키는게 나을까요... ?!?!",16434318
2020-06-16 12:38,26,"만약 이렇게 한다면,,,
계급지도에 적힌 기준을 
다주택자 / 자가 / 전세/ 월세 대신 
 
중위소득 150% 이상... 100~150% 미만... 이런 식으로 바꿔야 될 것 같네욥",16434318
2020-06-16 12:44,26,혹시라도 바꾸는게 더 나을 것 같다는 의견 쪽으로 나오면,16434318
2020-06-16 12:44,26,사진,16434318
2020-06-16 12:44,26,이걸로 올리면 될 것 같구,16434318
2020-06-16 12:44,26,아니면 그냥 지도는 냅두구 저 근거자료만 추가하면 될 것 같아요 !!,16434318
2020-06-16 12:46,26,헉 생각해보니 이것도,16434318
2020-06-16 12:46,26,안 들어가서 이것도 넣어야겠네용,16434318
2020-06-16 12:49,26,사진,16434318
2020-06-16 12:49,35,오,16434318
2020-06-16 12:50,35,근데 보니까 저 논문이,16434318
2020-06-16 12:50,35,2010년 기준 중위소득을 고려했는데,16434318
2020-06-16 12:50,35,크게 차이날까요... 지금하고,16434318
2020-06-16 12:50,26,음,16434318
2020-06-16 12:50,26,각각 변인들을 중위소득을 정확히 매칭시킨건 아니니까,16434318
2020-06-16 12:50,26,사회 전체적인 고소득 중산 저소득층의 비율은,16434318
2020-06-16 12:51,26,결국 비슷할테니 저는 괜찮을 것 같는 의견입니닷,16434318
2020-06-16 12:51,35,아 넵!,16434318
2020-06-16 12:58,26,일단 수정한 것 기준으로 해서 발표 자료를,16434318
2020-06-16 12:58,26,파일: 계층론 계급지도 발표 자료.pdf,55418160
2020-06-16 12:59,26,정리했슴니다,55418160
2020-06-16 13:55,37,저 하나 조금 헷갈리는게 저희가 경제적-직업 으로 기준을 잡고 주거랑 소비습관을 넣기로 했었잖아요 ,55418160
2020-06-16 13:56,26,넹넹,55418160
2020-06-16 13:56,37,그리고 중위소득은 주거의 근거? 로 마련한건데 저렇게 되면 약간 경중이 바뀐다고 해야할까요....?,55418160
2020-06-16 13:56,37,사실 저것도 나쁘지 않다고는 생각하는데,55418160
2020-06-16 13:56,37,저희가 회의했던거랑 맥락이 좀 달라지는 것같아서,55418160
2020-06-16 13:56,37,말씀드려봅니다!!,55418160
2020-06-16 13:56,26,헉,55418160
2020-06-16 13:56,26,그것도 그렇네요,55418160
2020-06-16 13:57,37,그리고 월 900만원 이상이랑 중위소득 150% 이상이랑 매치가 되는지도 (이건 제가 잘 몰라서!!) 조금 의문입니다!,55418160
2020-06-16 13:57,26,그럼 중위소득 부분은 다시 주거형태로,55418160
2020-06-16 13:57,26,다주택자 / 자가 / 전세 / 월세ㅗ로,55418160
2020-06-16 13:57,26,바꾸겠습니다ㅏ !!,55418160
2020-06-16 13:57,37,음 그렇게 하고 설명을 중위소득 연관시켜서 부탁드려도 될까요!,55418160
2020-06-16 13:59,37,재훈님 혹시 지도 수정하고 계신가요??,55418160
2020-06-16 13:59,26,헉 넵넵,55418160
2020-06-16 14:00,26,헉,55418160
2020-06-16 14:00,26,아니요,55418160
2020-06-16 14:00,37,아,55418160
2020-06-16 14:00,26,일단 발표자료만,55418160
2020-06-16 14:00,26,수정하고 있어요 먼저,55418160
2020-06-16 14:00,26,앗,55418160
2020-06-16 14:00,37,넵넵,55418160
2020-06-16 14:00,26,지금 업로드,55418160
2020-06-16 14:00,26,하ㅓ시게용,55418160
2020-06-16 14:00,26,????,55418160
2020-06-16 14:00,37,아뇨아뇨,55418160
2020-06-16 14:00,37,그러면 지도는 원래껄로 하면 될 것 같아서요!!,55418160
2020-06-16 14:00,26,워ㅗㄴ래 지도에,55418160
2020-06-16 14:00,26,그 소비 성향,55418160
2020-06-16 14:00,26,키워드가 안 들어가서,55418160
2020-06-16 14:00,35,그 찾아보니까,55418160
2020-06-16 14:00,26,그것만 추가로 넣을까요 그럼 ?!,55418160
2020-06-16 14:00,34,그럼 그거 제가 수정하겠습니당~!~!,55418160
2020-06-16 14:01,35,10년 기준 중위소득 150퍼이상은 600만원이상이긴,55418160
2020-06-16 14:01,35,하네요...,55418160
2020-06-16 14:01,34,소비성향만 추가하면 되는건가여?!,55418160
2020-06-16 14:01,37,넵넵!,55418160
2020-06-16 14:01,26,"앗 넵넵 
 
이성/감성 무관 소비
이성 중심 소비
이성 중심 소비
이성/감성 고려 소비
생계 유지를 위한 소비",55418160
2020-06-16 14:01,26,윗층부터 요렇게 넣어주시면 될 것 같아요,55418160
2020-06-16 14:01,26,감사합니당,55418160
2020-06-16 14:01,26,사진,55418160
2020-06-16 14:02,26,"그럼 주택 부분은 이렇게 해서
통계자료를 보면
저소득층에 월세 비율이 훨씬 많고 고소득층으로 갈수록 자가 비율이 많고",55418160
2020-06-16 14:02,26,다른 통계자료에서도 ~~~~~ 뭐시기 뭐시기해서,55418160
2020-06-16 14:02,26,이렇게 계급에 분류했다고 하겠습니당,55418160
2020-06-16 14:02,26,!!!,55418160
2020-06-16 14:02,37,넵 조아용,55418160
2020-06-16 14:02,35,넵넵!!,55418160
2020-06-16 14:03,37,대도시 기준인 것도 언급 부탁드려요!,55418160
2020-06-16 14:03,26,앗 맞다 넵!!!,55418160
2020-06-16 14:06,37,그 직업에서도 직업을 통해 소득 버는 사람 기준이라고? 이거 재훈님이 되게 좋게 표현하셨던 것 같은데... 이것도 함께 부탁드려요!,55418160
2020-06-16 14:06,34,사진,55418160
2020-06-16 14:06,26,헐 그게 뭐죠,55418160
2020-06-16 14:06,37,이 지도랑 아까 보내주신 자료들로 업로드 할게요!,55418160
2020-06-16 14:06,26,앗,55418160
2020-06-16 14:06,37,"아 그때 저 지도에 학생들은 포함이 안되니까 제 표현으로는 청소년, 학생들의 자녀세대들은 부모세대 기준으로 하자 이렇게 했었는데",55418160
2020-06-16 14:06,26,#NAME?,55418160
2020-06-16 14:06,26,혹시 이거인가요,55418160
2020-06-16 14:06,34,경제활동을 하는 사람의 소득 기준이었던가 그랬던거 같습니당,55418160
2020-06-16 14:06,26,넹넹,55418160
2020-06-16 14:07,26,아아ㅏ,55418160
2020-06-16 14:07,26,제가 뭐라고 표현 했었었죠 ... @@,55418160
2020-06-16 14:08,26,우리가 직업/월소득에 따른 계급 분류에서도 지표로 사용한게 경제활동인구 기준으로 분류하는 자료이기 때문에,55418160
2020-06-16 14:08,26,때문에...,55418160
2020-06-16 14:08,26,"이런 내용이었을까요 ,,",55418160
2020-06-16 14:08,35,그 부모요소 고려해서,55418160
2020-06-16 14:08,35,저부분인거 같은데요...?,55418160
2020-06-16 14:09,26,앗 그쵸...?!?!?!,55418160
2020-06-16 14:16,26,열심히 머릿속을 뒤져보고 있는데... user20이 얘기한게 어느 부분인지 딱 나오지가 않아서 복지론 끝나고 돌아오면 다시 물어보고 추가할게요 ㅎㅁㅎ...,55418160
2020-06-16 14:26,37,앗,55418160
2020-06-16 14:26,37,그냥,55418160
2020-06-16 14:27,37,"경제활동 하는 사람 기준으로 나누었고, 경제활동을 하지 않는 자녀세대는 부모세대를 기준으로 계급 분류에 포함된다",55418160
2020-06-16 14:27,37,이렇게 어떨까요??,55418160
2020-06-16 14:28,26,사진,55418160
2020-06-16 14:28,37,그리고 자료 수정해서 업로드 한 거 한번만 확인부탁드려요! 혹시나 해서 ㅎㅎ,55418160
2020-06-16 14:29,26,약간 이런 느낌으로,55418160
2020-06-16 14:29,37,넵넵,55418160
2020-06-16 14:29,37,아주 좋습니다,55418160
2020-06-16 14:30,26,업로드 잘 된거 다 확인했어요!!!!!,55418160
2020-06-16 14:30,26,파일: 계층론 계급지도 발표 자료.pdf,42030760
2020-06-16 14:30,26,저도 이게 최종입니닷,42030760
2020-06-16 14:31,36,아... 늦게봐서 죄송합니다 ㅠㅠㅠㅠㅠㅠ,42030760
2020-06-16 14:33,36,잘 해결된건가요...?,42030760
2020-06-16 14:34,37,넵넵!,42030760
2020-06-16 14:34,37,이모티콘,42030760
2020-06-16 14:34,36,아이구 다행입니다 ㅠㅠ,42030760
2020-06-16 14:34,35,확인했습니다!,42030760
2020-06-16 14:35,35,발표 화이팅!!!!,42030760
2020-06-16 14:35,35,이모티콘,42030760
2020-06-16 14:47,36,화이팅!!!!,42030760
2020-06-16 14:48,26,이모티콘,42030760
2020-06-16 15:04,36,저희조,42030760
2020-06-16 15:04,36,솔직히 제일 잘한 것 같습니다,42030760
2020-06-16 15:08,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:08,34,마자용 저희조가 최고에영,42030760
2020-06-16 15:34,36,재훈이형,42030760
2020-06-16 15:34,26,넹넹,42030760
2020-06-16 15:34,36,파이팅!,42030760
2020-06-16 15:34,36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:34,26,ㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:34,26,이모티콘,42030760
2020-06-16 15:34,26,사진,42030760
2020-06-16 15:34,26,저희 직업분류표에서 월급별로 계급 나눈게 좀 당위성이 없는 것 ㅏㄱㅌ아서,42030760
2020-06-16 15:34,36,오호,42030760
2020-06-16 15:34,36,좋아요,42030760
2020-06-16 15:34,26,소득분위별 평균 가구 월 소득이,42030760
2020-06-16 15:34,26,5분위가 100% 중위소득이라서,42030760
2020-06-16 15:34,26,저거 기준으로 대충 임기응변으로,42030760
2020-06-16 15:35,26,같이 넣겠습니다 ㅎㅁㅎ...,42030760
2020-06-16 15:35,36,좋습니다 행님,42030760
2020-06-16 15:35,26,마침 월소득이 저희 분류한 월급 기준이랑 비슷해서 다행이네욤,42030760
2020-06-16 15:35,36,다른팀들이 약간 굉장히 참신하기한데,42030760
2020-06-16 15:35,36,참신합니다만,42030760
2020-06-16 15:35,36,참신합니다,42030760
2020-06-16 15:37,35,뭐라는거에요,42030760
2020-06-16 15:37,36,참신하기만 한 것 같습니다,42030760
2020-06-16 15:38,38,저희도,42030760
2020-06-16 15:38,38,색깔,42030760
2020-06-16 15:38,38,뭐라고할지,42030760
2020-06-16 15:38,35,약간 저런 질문,42030760
2020-06-16 15:38,38,"얘기해야겟서요,,",42030760
2020-06-16 15:38,35,들어올것같긴,42030760
2020-06-16 15:38,35,해요,42030760
2020-06-16 15:38,38,"무서워,,,",42030760
2020-06-16 15:38,35,...,42030760
2020-06-16 15:38,38,"가치판단,,,음,,,",42030760
2020-06-16 15:38,35,다른 거에,42030760
2020-06-16 15:38,35,다 통계기준으로 했으니까,42030760
2020-06-16 15:38,35,아비투스만큼은,42030760
2020-06-16 15:38,35,주관적으로...,42030760
2020-06-16 15:39,34,"빨주노초로 할걸,,,,",42030760
2020-06-16 15:39,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:39,35,제일 공정하긴하지...,42030760
2020-06-16 15:39,38,심지어 우리,42030760
2020-06-16 15:39,36,색깔자체는,42030760
2020-06-16 15:39,35,네,42030760
2020-06-16 15:39,38,표정도,42030760
2020-06-16 15:39,35,맞아요,42030760
2020-06-16 15:39,38,있어,42030760
2020-06-16 15:39,35,우리의 계급의식이라고,42030760
2020-06-16 15:39,35,할까요,42030760
2020-06-16 15:39,35,...?,42030760
2020-06-16 15:39,38,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:39,35,근데,42030760
2020-06-16 15:39,35,그,42030760
2020-06-16 15:39,36,색갈자체보다는 색깔차이에 의의를 뒀다고,42030760
2020-06-16 15:39,35,층도,42030760
2020-06-16 15:39,37,색은 그냥 다르게 한거에 포커스 뒀다고 해고 괜찮지 않을까요....?,42030760
2020-06-16 15:39,35,선호도니까,42030760
2020-06-16 15:39,35,괜찮을거같은데,42030760
2020-06-16 15:39,36,하면되지않나요,42030760
2020-06-16 15:39,35,층크기도 그 계급으로 가고싶은,42030760
2020-06-16 15:39,35,선호도니까,42030760
2020-06-16 15:39,26,맞아요 색깔은 그냥,42030760
2020-06-16 15:40,38,근데 그냥 아무의미 없다기엔,42030760
2020-06-16 15:40,38,상위층이 너무 밝은색이고,42030760
2020-06-16 15:40,35,색깔도 약간 그런 계급의식을,42030760
2020-06-16 15:40,35,조금,42030760
2020-06-16 15:40,26,사진,42030760
2020-06-16 15:40,35,넣었다,42030760
2020-06-16 15:40,26,마지막을 좀 계속 고쳐봤는데,42030760
2020-06-16 15:40,26,아비투스는 그냥 서로,42030760
2020-06-16 15:40,26,다른 색을 가지고 있어서,42030760
2020-06-16 15:40,38,"우리 울타리밖이 울고있어오,,,",42030760
2020-06-16 15:40,26,섞여도 티가 난다...?,42030760
2020-06-16 15:40,26,는 느낌이면 되지 않을까요 ㅠ,42030760
2020-06-16 15:40,37,넵넵,42030760
2020-06-16 15:40,26,그리고 맨 밑에 아쉬운 점은,42030760
2020-06-16 15:40,26,지적 당할 것 같은 부분이 ㅣㅇ썽서,42030760
2020-06-16 15:40,35,오,42030760
2020-06-16 15:40,26,있어서 그냥 미리 넣어버렸는데,42030760
2020-06-16 15:40,35,미리말해버리는...,42030760
2020-06-16 15:40,26,저걸 하는게 좋을까요,42030760
2020-06-16 15:40,26,ㅎㅁㅎ...,42030760
2020-06-16 15:40,35,그것도 좋은거 같아요,42030760
2020-06-16 15:40,36,선수치는게,42030760
2020-06-16 15:41,36,좋은 것 같아요,42030760
2020-06-16 15:41,38,흠 만족도정도로 하면,42030760
2020-06-16 15:41,35,저희도,42030760
2020-06-16 15:41,38,괜찮으려나,42030760
2020-06-16 15:41,35,재밌을거 같습니다,42030760
2020-06-16 15:41,38,만족도를 한번 찾아볼까욤,42030760
2020-06-16 15:41,26,만족도가 어떤,42030760
2020-06-16 15:41,26,부분 말씀하시는거에요 ?!?!,42030760
2020-06-16 15:41,35,그 계급에따른,42030760
2020-06-16 15:41,35,만족도??,42030760
2020-06-16 15:41,26,아하,42030760
2020-06-16 15:41,26,그건 뭐,42030760
2020-06-16 15:41,26,저흰 고려 안 했으니까...,42030760
2020-06-16 15:41,35,자기계급에대한...?,42030760
2020-06-16 15:41,26,없어도 되지 않을까요 ... ;ㅁ;,42030760
2020-06-16 15:42,36,저는 사실,42030760
2020-06-16 15:42,36,없어도 된다고 봅니다,42030760
2020-06-16 15:42,37,저도 사실 추가적으로 뭘하기보다는,42030760
2020-06-16 15:42,36,그냥 차이가 있다는것에 의의가 있다는게,42030760
2020-06-16 15:42,36,좋을 것 같은데...,42030760
2020-06-16 15:42,38,https://imgnews.pstatic.net/image/022/2018/06/04/20180604006574_0_20180604222005255.jpg?type=w430,42030760
2020-06-16 15:42,35,사실 느껴지는 계급에대한,42030760
2020-06-16 15:42,35,아비투스를 표현한거라,42030760
2020-06-16 15:42,38,교수님이,42030760
